 << U.S. Geological Survey Borehole Temperature Log - Alaska >>
  
 Site:             PBE 
 Log Date:         72APR30 
 Type of Log:      incremental 
 Type of Sensor:   thermistor network (custom)
 Measuring Device: digital multimeter
 Deconvolved:      N/A
  
  Z   = measured depth (m)
  TVD = true vertical depth (m)
  T   = temperature (C)
  
        Z      TVD       T
    311.60   999.99   -5.336
    326.84   999.99   -5.030
    342.08   999.99   -4.717
    357.32   999.99   -4.319
    372.56   999.99   -4.074
    387.80   999.99   -3.768
    403.04   999.99   -3.517
    418.28   999.99   -3.213
    433.52   999.99   -2.877
    448.76   999.99   -2.642
    464.00   999.99   -2.284
    479.24   999.99   -1.980
    494.48   999.99   -1.578
    509.72   999.99   -1.238
    524.96   999.99    -.879
    532.58   999.99    -.913
    540.20   999.99    -.774
    547.82   999.99    -.580
    555.44   999.99    -.401
    563.06   999.99    -.060
    570.68   999.99     .096
    578.30   999.99     .397
    585.92   999.99     .624
    593.54   999.99     .784
    601.16   999.99    1.104
    608.78   999.99    1.333
    609.60   999.99    1.316
    617.22   999.99    1.477
