 << U.S. Geological Survey Borehole Temperature Log - Alaska >>
  
 Site:             AC36
 Log Date:         74JUL24 
 Type of Log:      incremental 
 Type of Sensor:   thermistor network (custom)
 Measuring Device: digital multimeter
 Deconvolved:      N/A
  
  Z   = measured depth (m)
  TVD = true vertical depth (m)
  T   = temperature (C)
  
        Z      TVD       T
     14.49   999.99    1.315
     21.74   999.99    1.103
     28.99   999.99    1.001
     31.89   999.99     .997
     34.78   999.99     .976
     37.68   999.99     .961
     40.58   999.99     .939
     43.48   999.99     .922
     46.38   999.99     .769
     49.28   999.99     .749
     52.18   999.99     .721
     55.07   999.99     .720
     57.97   999.99     .719
     60.87   999.99     .727
     63.77   999.99     .729
     66.67   999.99     .732
     69.57   999.99     .734
     72.47   999.99     .735
     75.36   999.99     .743
     78.26   999.99     .748
     81.16   999.99     .754
     84.06   999.99     .759
     86.96   999.99     .766
     89.86   999.99     .775
     92.76   999.99     .797
     95.66   999.99     .788
     98.55   999.99     .793
    101.45   999.99     .797
    104.35   999.99     .804
    107.25   999.99     .808
    110.15   999.99     .811
    113.05   999.99     .822
    115.95   999.99     .828
    118.84   999.99     .833
    121.74   999.99     .839
    124.64   999.99     .851
    127.54   999.99     .909
    130.44   999.99     .909
    133.34   999.99     .914
    136.24   999.99     .920
    139.14   999.99     .927
    142.03   999.99     .929
    144.93   999.99     .930
    147.83   999.99     .937
    150.73   999.99     .971
    153.63   999.99     .981
    156.53   999.99    1.069
    159.43   999.99    1.050
    162.32   999.99    1.069
    165.22   999.99    1.070
    168.12   999.99    1.065
    171.02   999.99    1.046
    173.92   999.99    1.045
    176.82   999.99    1.041
    179.72   999.99    1.041
    182.62   999.99    1.043
    185.51   999.99    1.048
    188.41   999.99    1.051
    191.31   999.99    1.062
    194.21   999.99    1.077
    197.11   999.99    1.098
    200.01   999.99    1.130
    202.91   999.99    1.137
    205.80   999.99    1.144
    208.70   999.99    1.148
    211.60   999.99    1.157
    214.50   999.99    1.175
    217.40   999.99    1.190
    220.30   999.99    1.204
    223.20   999.99    1.214
    226.10   999.99    1.236
    228.99   999.99    1.262
    231.89   999.99    1.304
    234.79   999.99    1.323
    237.69   999.99    1.329
    240.59   999.99    1.325
    243.49   999.99    1.330
    246.39   999.99    1.338
    249.28   999.99    1.358
    252.18   999.99    1.376
    255.08   999.99    1.395
    257.98   999.99    1.407
    260.88   999.99    1.421
    263.78   999.99    1.433
    266.68   999.99    1.445
    269.57   999.99    1.480
