 << U.S. Geological Survey Borehole Temperature Log - Alaska >>
  
 Site:             SOH 
 Log Date:         79SEP12 
 Type of Log:      incremental 
 Type of Sensor:   thermistor network (custom)
 Measuring Device: digital multimeter
 Deconvolved:      N/A
  
  Z   = measured depth (m)
  TVD = true vertical depth (m)
  T   = temperature (C)
  
        Z      TVD       T
     12.19   999.99   -9.625
     15.24   999.99   -9.598
     18.29   999.99   -9.516
     21.34   999.99   -9.411
     24.38   999.99   -9.358
     27.43   999.99   -9.273
     30.48   999.99   -9.218
     33.53   999.99   -9.147
     36.58   999.99   -9.048
     39.62   999.99   -8.970
     42.67   999.99   -8.917
     45.72   999.99   -8.885
     48.77   999.99   -8.861
     51.82   999.99   -8.846
     54.86   999.99   -8.832
     57.91   999.99   -8.821
     60.96   999.99   -8.806
     64.01   999.99   -8.787
     67.06   999.99   -8.766
     70.10   999.99   -8.726
     73.15   999.99   -8.699
     76.20   999.99   -8.658
     79.25   999.99   -8.606
     82.30   999.99   -8.563
     85.34   999.99   -8.498
     88.39   999.99   -8.453
     91.44   999.99   -8.394
     94.49   999.99   -8.304
     97.54   999.99   -8.220
    100.58   999.99   -8.138
    103.63   999.99   -8.055
    106.68   999.99   -7.978
    109.73   999.99   -7.891
    112.78   999.99   -7.795
    115.82   999.99   -7.726
    118.87   999.99   -7.648
    121.92   999.99   -7.574
    124.97   999.99   -7.501
    128.02   999.99   -7.430
    131.06   999.99   -7.360
    134.11   999.99   -7.289
    137.16   999.99   -7.203
    140.21   999.99   -7.116
    143.26   999.99   -7.038
    146.30   999.99   -6.940
    149.35   999.99   -6.839
    152.40   999.99   -6.707
    155.45   999.99   -6.597
    158.50   999.99   -6.505
    161.54   999.99   -6.401
    164.59   999.99   -6.278
    167.64   999.99   -6.167
    170.69   999.99   -6.065
    173.74   999.99   -5.947
    176.78   999.99   -5.862
    179.83   999.99   -5.779
    182.88   999.99   -5.681
    185.93   999.99   -5.600
    188.98   999.99   -5.498
    192.02   999.99   -5.417
    195.07   999.99   -5.330
    198.12   999.99   -5.205
    201.17   999.99   -5.111
    204.22   999.99   -5.022
    207.26   999.99   -4.934
    210.31   999.99   -4.819
    213.36   999.99   -4.716
    216.41   999.99   -4.620
    219.46   999.99   -4.532
    222.50   999.99   -4.420
    225.55   999.99   -4.339
    228.60   999.99   -4.245
    231.65   999.99   -4.134
    234.70   999.99   -4.019
    237.74   999.99   -3.938
    240.79   999.99   -3.810
    243.84   999.99   -3.716
    246.89   999.99   -3.618
    249.94   999.99   -3.553
    252.98   999.99   -3.460
    256.03   999.99   -3.377
    257.56   999.99   -3.333
