 << U.S. Geological Survey Borehole Temperature Log - Alaska >>
  
 Site:             PEA 
 Log Date:         79SEP15 
 Type of Log:      incremental 
 Type of Sensor:   thermistor network (custom)
 Measuring Device: digital multimeter
 Deconvolved:      N/A
  
  Z   = measured depth (m)
  TVD = true vertical depth (m)
  T   = temperature (C)
  
        Z      TVD       T
     30.48   999.99   -6.258
     33.53   999.99   -6.280
     36.58   999.99   -6.276
     39.62   999.99   -6.309
     42.67   999.99   -6.311
     45.72   999.99   -6.270
     48.77   999.99   -6.171
     51.82   999.99   -6.096
     54.86   999.99   -6.086
     57.91   999.99   -6.135
     60.96   999.99   -6.120
     64.01   999.99   -6.069
     67.06   999.99   -6.008
     70.10   999.99   -5.937
     73.15   999.99   -5.846
     76.20   999.99   -5.750
     79.25   999.99   -5.665
     82.30   999.99   -5.540
     85.34   999.99   -5.428
     88.39   999.99   -5.297
     91.44   999.99   -5.192
     94.49   999.99   -5.042
     97.54   999.99   -4.901
    100.58   999.99   -4.657
    103.63   999.99   -4.656
    106.68   999.99   -4.586
    109.73   999.99   -4.529
    112.78   999.99   -4.492
    115.82   999.99   -4.432
    118.87   999.99   -4.360
    121.92   999.99   -4.265
    124.97   999.99   -4.205
    128.02   999.99   -4.129
    131.06   999.99   -4.026
    134.11   999.99   -3.908
    137.16   999.99   -3.793
    140.21   999.99   -3.707
    143.26   999.99   -3.650
    146.30   999.99   -3.574
    149.35   999.99   -3.477
    152.40   999.99   -3.334
    155.45   999.99   -3.196
    158.50   999.99   -3.084
    161.54   999.99   -2.992
    164.59   999.99   -2.839
    167.64   999.99   -2.704
    170.69   999.99   -2.516
    173.74   999.99   -2.373
    176.78   999.99   -2.270
    179.83   999.99   -2.462
    182.88   999.99   -2.621
    185.93   999.99   -2.598
    188.98   999.99   -2.520
    192.02   999.99   -2.395
    195.07   999.99   -2.225
    198.12   999.99   -1.980
    201.17   999.99   -1.696
    204.22   999.99   -1.475
    207.26   999.99   -1.456
    210.31   999.99   -1.794
    213.36   999.99   -1.812
    216.41   999.99   -1.770
    219.46   999.99   -1.646
    222.50   999.99   -1.528
    225.55   999.99   -1.398
    228.60   999.99   -1.287
    231.65   999.99   -1.158
    234.70   999.99   -1.079
    237.74   999.99   -1.004
    240.79   999.99    -.926
    243.84   999.99    -.873
    246.89   999.99    -.821
    249.94   999.99    -.746
    252.98   999.99    -.669
    256.03   999.99    -.563
    259.08   999.99    -.435
    262.13   999.99    -.362
    265.18   999.99    -.294
    268.22   999.99    -.197
    271.27   999.99    -.036
    274.32   999.99     .179
    277.37   999.99     .403
    280.42   999.99     .592
    283.46   999.99     .793
    286.51   999.99     .912
    289.56   999.99    1.024
    292.61   999.99    1.154
    295.66   999.99    1.256
    298.70   999.99    1.339
    301.75   999.99    1.426
    304.80   999.99    1.496
    307.85   999.99    1.573
    310.90   999.99    1.658
    313.94   999.99    1.737
    316.99   999.99    1.828
    320.04   999.99    1.922
    323.09   999.99    2.012
    326.14   999.99    2.100
    329.18   999.99    2.197
    332.23   999.99    2.261
    335.28   999.99    2.368
    338.33   999.99    2.449
    341.38   999.99    2.542
    344.42   999.99    2.645
    347.47   999.99    2.718
    350.52   999.99    2.785
    353.57   999.99    2.855
    356.62   999.99    2.944
    359.66   999.99    3.032
    362.71   999.99    3.138
    365.76   999.99    3.243
    368.81   999.99    3.357
    371.86   999.99    3.471
    374.90   999.99    3.573
    377.95   999.99    3.649
    381.00   999.99    3.743
    384.05   999.99    3.850
    387.10   999.99    3.915
    390.14   999.99    3.996
    393.19   999.99    4.096
    396.24   999.99    4.154
    399.29   999.99    4.216
    402.34   999.99    4.287
    405.38   999.99    4.377
    408.43   999.99    4.451
    411.48   999.99    4.573
    414.53   999.99    4.658
    417.58   999.99    4.763
    420.62   999.99    4.865
    423.67   999.99    4.964
    426.72   999.99    5.045
    429.77   999.99    5.150
    432.82   999.99    5.228
    435.86   999.99    5.325
    438.91   999.99    5.420
    441.96   999.99    5.509
    445.01   999.99    5.610
    448.06   999.99    5.685
    451.10   999.99    5.767
    454.15   999.99    5.840
    457.20   999.99    5.927
    460.25   999.99    6.000
    463.30   999.99    6.087
    466.34   999.99    6.151
    469.39   999.99    6.230
    472.44   999.99    6.307
    475.49   999.99    6.371
    478.54   999.99    6.462
    481.58   999.99    6.548
    484.63   999.99    6.651
    487.68   999.99    6.747
    490.73   999.99    6.852
    493.78   999.99    6.934
    496.83   999.99    7.026
    499.87   999.99    7.117
    502.92   999.99    7.225
    505.97   999.99    7.320
    509.02   999.99    7.438
    512.07   999.99    7.530
    515.11   999.99    7.633
    518.16   999.99    7.737
    521.21   999.99    7.826
    524.26   999.99    7.925
    527.31   999.99    8.019
    530.35   999.99    8.120
    533.40   999.99    8.220
    536.45   999.99    8.313
    539.50   999.99    8.425
    542.55   999.99    8.518
    545.59   999.99    8.592
    548.64   999.99    8.672
    551.69   999.99    8.755
    554.74   999.99    8.812
    557.79   999.99    8.851
    560.83   999.99    9.080
    563.88   999.99    9.189
    566.93   999.99    9.283
    569.98   999.99    9.452
    573.03   999.99    9.493
    576.07   999.99    9.545
    579.12   999.99    9.584
    581.56   999.99    9.734
