 << U.S. Geological Survey Borehole Temperature Log - Alaska >>
  
 Site:             KUY 
 Log Date:         83AUG21 
 Type of Log:      incremental 
 Type of Sensor:   thermistor network (custom)
 Measuring Device: digital multimeter
 Deconvolved:      N/A
  
  Z   = measured depth (m)
  TVD = true vertical depth (m)
  T   = temperature (C)
  
        Z      TVD       T
     21.34   999.99   -8.601
     24.38   999.99   -8.606
     27.43   999.99   -8.599
     30.48   999.99   -8.566
     33.53   999.99   -8.536
     36.58   999.99   -8.500
     39.62   999.99   -8.473
     42.67   999.99   -8.439
     45.72   999.99   -8.399
     48.77   999.99   -8.366
     51.82   999.99   -8.323
     54.86   999.99   -8.288
     57.91   999.99   -8.252
     60.96   999.99   -8.212
     64.01   999.99   -8.176
     67.06   999.99   -8.132
     70.10   999.99   -8.078
     73.15   999.99   -8.023
     76.20   999.99   -7.973
     79.25   999.99   -7.921
     82.30   999.99   -7.863
     85.34   999.99   -7.794
     88.39   999.99   -7.694
     91.44   999.99   -7.573
     94.49   999.99   -7.475
     97.54   999.99   -7.405
    100.58   999.99   -7.316
    103.63   999.99   -7.251
    106.68   999.99   -7.183
    109.73   999.99   -7.113
    112.78   999.99   -7.043
    115.82   999.99   -6.961
    118.87   999.99   -6.887
    121.92   999.99   -6.812
    124.97   999.99   -6.738
    128.02   999.99   -6.643
    131.06   999.99   -6.531
    134.11   999.99   -6.433
    137.16   999.99   -6.330
    140.21   999.99   -6.220
    143.26   999.99   -6.117
    146.30   999.99   -6.034
    149.35   999.99   -5.955
    152.40   999.99   -5.888
    155.45   999.99   -5.815
    158.50   999.99   -5.700
    161.54   999.99   -5.606
    164.59   999.99   -5.494
    167.64   999.99   -5.378
    170.69   999.99   -5.252
    173.74   999.99   -5.159
    176.78   999.99   -5.083
    179.83   999.99   -5.006
    182.88   999.99   -4.937
    185.93   999.99   -4.859
    188.98   999.99   -4.785
    192.02   999.99   -4.694
    195.07   999.99   -4.586
    198.12   999.99   -4.490
    201.17   999.99   -4.403
    204.22   999.99   -4.308
    207.26   999.99   -4.214
    210.31   999.99   -4.125
    213.36   999.99   -4.024
    216.41   999.99   -3.902
    219.46   999.99   -3.814
    222.50   999.99   -3.708
    225.55   999.99   -3.552
    228.60   999.99   -3.476
    231.65   999.99   -3.371
    234.70   999.99   -3.242
    237.74   999.99   -3.092
    240.79   999.99   -3.018
    243.84   999.99   -2.934
    246.89   999.99   -2.789
    249.94   999.99   -2.663
    252.98   999.99   -2.542
    256.03   999.99   -2.424
    259.08   999.99   -2.277
    262.13   999.99   -2.175
    265.18   999.99   -2.036
    268.22   999.99   -1.921
    271.27   999.99   -1.814
    274.32   999.99   -1.678
    277.37   999.99   -1.543
    280.42   999.99   -1.386
    283.46   999.99   -1.263
    286.51   999.99   -1.112
    289.56   999.99    -.955
    292.61   999.99    -.834
    295.66   999.99    -.690
    298.70   999.99    -.582
    301.75   999.99    -.471
    304.80   999.99    -.354
    307.85   999.99    -.252
    310.90   999.99    -.163
    313.94   999.99    -.062
    316.99   999.99     .037
    320.04   999.99     .126
    323.09   999.99     .233
    326.14   999.99     .332
    329.18   999.99     .415
    332.23   999.99     .517
    335.28   999.99     .623
    338.33   999.99     .725
    341.38   999.99     .831
    344.42   999.99     .942
    347.47   999.99    1.039
    350.52   999.99    1.120
    353.57   999.99    1.201
    356.62   999.99    1.312
    359.66   999.99    1.400
    362.71   999.99    1.487
    365.76   999.99    1.582
    368.81   999.99    1.696
    371.86   999.99    1.809
    374.90   999.99    1.923
    377.95   999.99    2.042
    381.00   999.99    2.175
    384.05   999.99    2.301
    387.10   999.99    2.414
    390.14   999.99    2.528
    393.19   999.99    2.645
    396.24   999.99    2.765
    399.29   999.99    2.883
    402.34   999.99    3.004
    405.38   999.99    3.126
    408.43   999.99    3.241
    411.48   999.99    3.346
    414.53   999.99    3.464
    417.58   999.99    3.590
    420.62   999.99    3.675
    423.67   999.99    3.794
    426.72   999.99    3.922
    429.77   999.99    4.056
    432.82   999.99    4.178
    435.86   999.99    4.277
    438.91   999.99    4.649
    441.96   999.99    4.701
    445.01   999.99    4.791
    448.06   999.99    4.908
    451.10   999.99    5.004
    454.15   999.99    5.085
    457.20   999.99    5.226
    460.25   999.99    5.319
    463.30   999.99    5.446
    466.34   999.99    5.566
    469.39   999.99    5.685
    472.44   999.99    5.809
    475.49   999.99    5.943
    478.54   999.99    6.097
    481.58   999.99    6.231
    484.63   999.99    6.365
    487.68   999.99    6.486
    490.73   999.99    6.612
    493.78   999.99    6.740
    496.83   999.99    6.841
    499.87   999.99    7.109
    502.92   999.99    7.183
    505.97   999.99    7.275
    509.02   999.99    7.363
    512.07   999.99    7.626
    515.11   999.99    7.694
    518.16   999.99    7.787
    521.21   999.99    7.856
    524.26   999.99    7.955
