 << U.S. Geological Survey Borehole Temperature Log - Alaska >>
  
 Site:             WK11
 Log Date:         87SEP01 
 Type of Log:      continuous  
 Type of Sensor:   thermistor network (custom)
 Measuring Device: digital multimeter
 Deconvolved:      no 
  
  Z   = measured depth (m)
  TVD = true vertical depth (m)
  T   = temperature (C)
  
        Z      TVD       T
       .30   999.99    1.268
       .61   999.99    1.258
       .91   999.99    1.243
      1.22   999.99    1.220
      1.52   999.99    1.185
      1.83   999.99    1.143
      2.13   999.99    1.104
      2.44   999.99    1.061
      2.74   999.99     .993
      3.05   999.99     .931
      3.35   999.99     .871
      3.66   999.99     .806
      3.96   999.99    -.376
      4.27   999.99   -2.201
      4.57   999.99   -3.518
      4.88   999.99   -4.507
      5.18   999.99   -5.253
      5.49   999.99   -5.867
      5.79   999.99   -6.300
      6.10   999.99   -6.708
      6.40   999.99   -7.035
      6.71   999.99   -7.299
      7.01   999.99   -7.544
      7.32   999.99   -7.790
      7.62   999.99   -7.977
      7.92   999.99   -8.107
      8.23   999.99   -8.210
      8.53   999.99   -8.366
      8.84   999.99   -8.502
      9.14   999.99   -8.656
      9.45   999.99   -8.818
      9.75   999.99   -8.932
     10.06   999.99   -9.034
     10.36   999.99   -9.151
     10.67   999.99   -9.262
     10.97   999.99   -9.333
     11.28   999.99   -9.418
     11.58   999.99   -9.493
     11.89   999.99   -9.550
     12.19   999.99   -9.595
     12.50   999.99   -9.631
     12.80   999.99   -9.662
     13.11   999.99   -9.693
     13.41   999.99   -9.715
     13.72   999.99   -9.734
     14.02   999.99   -9.748
     14.33   999.99   -9.758
     14.63   999.99   -9.770
     14.94   999.99   -9.773
     15.24   999.99   -9.782
     15.54   999.99   -9.787
     15.85   999.99   -9.791
     16.15   999.99   -9.793
     16.46   999.99   -9.796
     16.76   999.99   -9.798
     17.07   999.99   -9.799
     17.37   999.99   -9.799
     17.68   999.99   -9.796
     17.98   999.99   -9.793
     18.29   999.99   -9.791
     18.59   999.99   -9.788
     18.90   999.99   -9.784
     19.20   999.99   -9.780
     19.51   999.99   -9.776
     19.81   999.99   -9.771
     20.12   999.99   -9.767
     20.42   999.99   -9.764
     20.73   999.99   -9.759
     21.03   999.99   -9.754
     21.34   999.99   -9.749
     21.64   999.99   -9.743
     21.95   999.99   -9.739
     22.25   999.99   -9.736
     22.56   999.99   -9.733
     22.86   999.99   -9.730
     23.16   999.99   -9.727
     23.47   999.99   -9.694
     23.77   999.99   -9.672
     24.08   999.99   -9.673
     24.38   999.99   -9.676
     24.69   999.99   -9.679
     24.99   999.99   -9.673
     25.30   999.99   -9.662
     25.60   999.99   -9.652
     25.91   999.99   -9.653
     26.21   999.99   -9.673
     26.52   999.99   -9.666
     26.82   999.99   -9.652
     27.13   999.99   -9.643
     27.43   999.99   -9.636
     27.74   999.99   -9.632
     28.04   999.99   -9.628
     28.35   999.99   -9.625
     28.65   999.99   -9.624
     28.96   999.99   -9.622
     29.26   999.99   -9.618
     29.57   999.99   -9.616
     29.87   999.99   -9.613
     30.18   999.99   -9.609
     30.48   999.99   -9.605
     30.78   999.99   -9.598
     31.09   999.99   -9.592
     31.39   999.99   -9.586
     31.70   999.99   -9.576
     32.00   999.99   -9.569
     32.31   999.99   -9.561
     32.61   999.99   -9.550
     32.92   999.99   -9.542
