 << U.S. Geological Survey Borehole Temperature Log - Alaska >>
  
 Site:             SBE 
 Log Date:         83SEP01 
 Type of Log:      incremental 
 Type of Sensor:   thermistor network (custom)
 Measuring Device: digital multimeter
 Deconvolved:      N/A
  
  Z   = measured depth (m)
  TVD = true vertical depth (m)
  T   = temperature (C)
  
        Z      TVD       T
     48.77   999.99   -6.064
     51.82   999.99   -6.062
     54.86   999.99   -6.047
     57.91   999.99   -5.987
     60.96   999.99   -5.928
     64.01   999.99   -5.862
     67.06   999.99   -5.804
     70.10   999.99   -5.742
     73.15   999.99   -5.689
     76.20   999.99   -5.648
     79.25   999.99   -5.602
     82.30   999.99   -5.562
     85.34   999.99   -5.522
     88.39   999.99   -5.468
     91.44   999.99   -5.422
     94.49   999.99   -5.350
     97.54   999.99   -5.283
    100.58   999.99   -5.206
    103.63   999.99   -5.125
    106.68   999.99   -5.034
    109.73   999.99   -4.914
    112.78   999.99   -4.815
    115.82   999.99   -4.699
    118.87   999.99   -4.615
    121.92   999.99   -4.521
    124.97   999.99   -4.445
    128.02   999.99   -4.381
    131.06   999.99   -4.302
    134.11   999.99   -4.212
    137.16   999.99   -4.119
    140.21   999.99   -4.009
    143.26   999.99   -3.908
    146.30   999.99   -3.817
    149.35   999.99   -3.744
    152.40   999.99   -3.632
    155.45   999.99   -3.561
    158.50   999.99   -3.488
    161.54   999.99   -3.434
    164.59   999.99   -3.352
    167.64   999.99   -3.280
    170.69   999.99   -3.163
    173.74   999.99   -3.064
    176.78   999.99   -2.954
    179.83   999.99   -2.837
    182.88   999.99   -2.727
    185.93   999.99   -2.617
    188.98   999.99   -2.510
    192.02   999.99   -2.394
    195.07   999.99   -2.306
    198.12   999.99   -2.199
    201.17   999.99   -2.115
    204.22   999.99   -2.049
    207.26   999.99   -1.989
    210.31   999.99   -1.939
    213.36   999.99   -1.894
    216.41   999.99   -1.840
    219.46   999.99   -1.792
    222.50   999.99   -1.732
    225.55   999.99   -1.654
    228.60   999.99   -1.581
    231.65   999.99   -1.501
    234.70   999.99   -1.386
    237.74   999.99   -1.253
    240.79   999.99   -1.155
    243.84   999.99   -1.076
    246.89   999.99   -1.008
    249.94   999.99    -.940
    252.98   999.99    -.854
    256.03   999.99    -.789
    259.08   999.99    -.715
    262.13   999.99    -.642
    265.18   999.99    -.568
    268.22   999.99    -.491
    271.27   999.99    -.417
    274.32   999.99    -.366
    277.37   999.99    -.308
    280.42   999.99    -.259
    283.46   999.99    -.226
    286.51   999.99    -.203
    289.56   999.99    -.189
    292.61   999.99    -.169
    295.66   999.99    -.120
    298.70   999.99     .242
    301.75   999.99     .387
    304.80   999.99     .462
    307.85   999.99     .538
    310.90   999.99     .594
    313.94   999.99     .650
    316.99   999.99     .718
    320.04   999.99     .797
    323.09   999.99     .878
    326.14   999.99     .929
    329.18   999.99     .986
    332.23   999.99    1.028
    335.28   999.99    1.071
    338.33   999.99    1.106
    341.38   999.99    1.154
    344.42   999.99    1.205
    347.47   999.99    1.253
    350.52   999.99    1.313
    353.57   999.99    1.381
    356.62   999.99    1.436
    359.66   999.99    1.482
    362.71   999.99    1.529
    365.76   999.99    1.575
    368.81   999.99    1.619
    371.86   999.99    1.661
    374.90   999.99    1.705
    377.95   999.99    1.747
    381.00   999.99    1.787
    384.05   999.99    1.825
    387.10   999.99    1.892
    390.14   999.99    1.970
    393.19   999.99    2.004
