 << U.S. Geological Survey Borehole Temperature Log - Alaska >>
  
 Site:             NING
 Log Date:         82AUG31 
 Type of Log:      incremental 
 Type of Sensor:   thermistor network (custom)
 Measuring Device: digital multimeter
 Deconvolved:      N/A
  
  Z   = measured depth (m)
  TVD = true vertical depth (m)
  T   = temperature (C)
  
        Z      TVD       T
    445.01   999.99    7.705
    448.06   999.99    7.829
    451.10   999.99    7.966
    454.15   999.99    8.085
    457.20   999.99    8.229
    460.25   999.99    8.373
    463.30   999.99    8.521
    466.34   999.99    8.685
    469.39   999.99    8.841
    475.49   999.99    9.124
    478.54   999.99    9.263
    481.58   999.99    9.401
    484.63   999.99    9.534
    487.68   999.99    9.639
    490.73   999.99    9.742
    493.78   999.99    9.840
    496.83   999.99    9.946
    499.87   999.99   10.032
    502.92   999.99   10.123
    505.97   999.99   10.220
    509.02   999.99   10.334
    512.07   999.99   10.452
    515.11   999.99   10.559
    518.16   999.99   10.683
    521.21   999.99   10.779
    524.26   999.99   10.870
    527.31   999.99   10.994
    530.35   999.99   11.107
    533.40   999.99   11.216
    536.45   999.99   11.352
    539.50   999.99   11.476
    542.55   999.99   11.599
    545.59   999.99   11.710
    548.64   999.99   11.845
    551.69   999.99   11.966
    554.74   999.99   12.078
    557.79   999.99   12.175
    560.83   999.99   12.272
    563.88   999.99   12.381
    566.93   999.99   12.489
    569.98   999.99   12.610
    573.03   999.99   12.691
    576.07   999.99   12.797
    579.12   999.99   12.880
    582.17   999.99   12.953
    585.22   999.99   13.023
    588.27   999.99   13.078
    591.31   999.99   13.139
    594.36   999.99   13.312
    597.41   999.99   13.474
    600.46   999.99   13.596
    603.51   999.99   13.719
    606.55   999.99   13.864
    609.60   999.99   13.975
    612.65   999.99   14.082
    615.39   999.99   14.141
