 << U.S. Geological Survey Borehole Temperature Log - Alaska >>
  
 Site:             TUL 
 Log Date:         83AUG25 
 Type of Log:      incremental 
 Type of Sensor:   thermistor network (custom)
 Measuring Device: digital multimeter
 Deconvolved:      N/A
  
  Z   = measured depth (m)
  TVD = true vertical depth (m)
  T   = temperature (C)
  
        Z      TVD       T
     21.34   999.99   -9.713
     24.38   999.99   -9.723
     27.43   999.99   -9.718
     30.48   999.99   -9.706
     33.53   999.99   -9.669
     36.58   999.99   -9.618
     39.62   999.99   -9.568
     42.67   999.99   -9.513
     45.72   999.99   -9.450
     48.77   999.99   -9.396
     51.82   999.99   -9.342
     54.86   999.99   -9.290
     57.91   999.99   -9.225
     60.96   999.99   -9.153
     64.01   999.99   -9.094
     67.06   999.99   -9.030
     70.10   999.99   -8.936
     73.15   999.99   -8.860
     76.20   999.99   -8.757
     79.25   999.99   -8.670
     82.30   999.99   -8.561
     85.34   999.99   -8.486
     88.39   999.99   -8.412
     91.44   999.99   -8.297
     94.49   999.99   -8.185
     97.54   999.99   -8.075
    100.58   999.99   -7.977
    103.63   999.99   -7.841
    106.68   999.99   -7.742
    109.73   999.99   -7.618
    112.78   999.99   -7.503
    115.82   999.99   -7.380
    118.87   999.99   -7.253
    121.92   999.99   -7.111
    124.97   999.99   -7.021
    128.02   999.99   -6.884
    131.06   999.99   -6.704
    134.11   999.99   -6.584
    137.16   999.99   -6.431
    140.21   999.99   -6.301
    143.26   999.99   -6.156
    146.30   999.99   -6.030
    149.35   999.99   -5.895
    152.40   999.99   -5.769
    155.45   999.99   -5.622
    158.50   999.99   -5.488
    161.54   999.99   -5.359
    164.59   999.99   -5.176
    167.64   999.99   -5.069
    170.69   999.99   -4.940
    173.74   999.99   -4.798
    176.78   999.99   -4.660
    179.83   999.99   -4.530
    182.88   999.99   -4.424
    185.93   999.99   -4.244
    188.98   999.99   -4.127
    192.02   999.99   -4.014
    195.07   999.99   -3.861
    198.12   999.99   -3.738
    201.17   999.99   -3.598
    204.22   999.99   -3.476
    207.26   999.99   -3.332
    210.31   999.99   -3.209
    213.36   999.99   -3.114
    216.41   999.99   -3.027
    219.46   999.99   -2.932
    222.50   999.99   -2.817
    225.55   999.99   -2.725
    228.60   999.99   -2.599
    231.65   999.99   -2.501
    234.70   999.99   -2.376
    237.74   999.99   -2.279
    240.79   999.99   -2.164
    243.84   999.99   -2.067
    246.89   999.99   -1.959
    249.94   999.99   -1.828
    252.98   999.99   -1.734
    256.03   999.99   -1.618
    259.08   999.99   -1.477
    262.13   999.99   -1.376
    265.18   999.99   -1.251
    268.22   999.99   -1.159
    271.27   999.99   -1.067
    274.32   999.99    -.957
    277.37   999.99    -.844
    280.42   999.99    -.717
    283.46   999.99    -.610
    286.51   999.99    -.488
    289.56   999.99    -.382
    292.61   999.99    -.270
    295.66   999.99    -.178
    298.70   999.99    -.043
    301.75   999.99     .053
    304.80   999.99     .180
    307.85   999.99     .305
    310.90   999.99     .426
    313.94   999.99     .547
    316.99   999.99     .652
    320.04   999.99     .772
    323.09   999.99     .913
    326.14   999.99    1.026
    329.18   999.99    1.178
    332.23   999.99    1.274
    335.28   999.99    1.410
    338.33   999.99    1.554
    341.38   999.99    1.681
    344.42   999.99    1.808
    347.47   999.99    1.941
    350.52   999.99    2.068
    353.57   999.99    2.198
    356.62   999.99    2.324
    359.66   999.99    2.452
    362.71   999.99    2.587
    365.76   999.99    2.710
    368.81   999.99    2.823
    371.86   999.99    2.949
    374.90   999.99    3.102
    377.95   999.99    3.227
    381.00   999.99    3.366
    384.05   999.99    3.518
    387.10   999.99    3.625
    390.14   999.99    3.781
    393.19   999.99    3.904
    396.24   999.99    4.025
    399.29   999.99    4.154
    402.34   999.99    4.275
    405.38   999.99    4.402
    408.43   999.99    4.532
    411.48   999.99    4.679
    414.53   999.99    4.785
    417.58   999.99    4.911
    420.62   999.99    5.022
    423.67   999.99    5.161
    426.72   999.99    5.279
    429.77   999.99    5.401
    432.82   999.99    5.517
    435.86   999.99    5.617
    438.91   999.99    5.727
    441.96   999.99    6.048
    445.01   999.99    6.123
    448.06   999.99    6.227
    451.10   999.99    6.314
    454.15   999.99    6.458
    457.20   999.99    6.566
    460.25   999.99    6.695
    463.30   999.99    6.833
    466.34   999.99    6.951
    469.39   999.99    7.087
    472.44   999.99    7.195
    475.49   999.99    7.336
    478.54   999.99    7.465
    481.58   999.99    7.601
    484.63   999.99    7.712
    487.68   999.99    7.893
    490.73   999.99    8.012
    493.78   999.99    8.131
    496.83   999.99    8.270
    499.87   999.99    8.413
    502.92   999.99    8.511
    505.97   999.99    8.644
    509.02   999.99    8.779
    512.07   999.99    8.905
    515.11   999.99    9.015
    518.16   999.99    9.137
    521.21   999.99    9.247
    524.26   999.99    9.373
    527.31   999.99    9.501
    530.35   999.99    9.607
    533.40   999.99    9.729
    536.45   999.99    9.857
    539.50   999.99    9.977
    542.55   999.99   10.085
    545.59   999.99   10.226
    548.64   999.99   10.339
    551.69   999.99   10.455
    554.74   999.99   10.600
    557.79   999.99   10.722
    560.83   999.99   10.874
    563.88   999.99   11.017
    566.93   999.99   11.149
    569.98   999.99   11.273
    573.03   999.99   11.411
    576.07   999.99   11.519
    579.12   999.99   11.646
    582.17   999.99   11.785
    585.22   999.99   11.916
    588.27   999.99   12.037
    591.31   999.99   12.167
    594.36   999.99   12.266
    597.41   999.99   12.361
    600.46   999.99   12.628
    603.51   999.99   12.911
    606.55   999.99   13.107
    609.60   999.99   13.185
    612.65   999.99   13.537
    615.70   999.99   13.617
    618.75   999.99   13.722
    621.79   999.99   13.869
    624.84   999.99   14.010
    627.89   999.99   14.130
    630.94   999.99   14.308
    633.99   999.99   14.435
    637.03   999.99   14.591
    640.08   999.99   14.738
    643.13   999.99   14.894
    646.18   999.99   15.029
    649.23   999.99   15.181
    652.27   999.99   15.320
    655.32   999.99   15.463
    658.37   999.99   15.570
    661.42   999.99   15.722
    664.47   999.99   15.851
    667.51   999.99   15.972
    670.56   999.99   16.090
    673.61   999.99   16.217
    676.66   999.99   16.325
    679.71   999.99   16.449
    682.75   999.99   16.577
    685.80   999.99   16.688
    688.85   999.99   16.795
    691.90   999.99   16.885
    694.95   999.99   16.959
    697.99   999.99   17.180
    701.04   999.99   17.322
    704.09   999.99   17.465
    707.14   999.99   17.593
    710.19   999.99   17.737
