 << U.S. Geological Survey Borehole Temperature Log - Alaska >>
  
 Site:             JWD 
 Log Date:         80SEP08 
 Type of Log:      incremental 
 Type of Sensor:   thermistor network (custom)
 Measuring Device: digital multimeter
 Deconvolved:      N/A
  
  Z   = measured depth (m)
  TVD = true vertical depth (m)
  T   = temperature (C)
  
        Z      TVD       T
     30.48   999.99   -9.148
     33.53   999.99   -9.156
     36.58   999.99   -9.234
     39.62   999.99   -9.369
     42.67   999.99   -9.396
     45.72   999.99   -9.397
     48.77   999.99   -9.386
     51.82   999.99   -9.370
     54.86   999.99   -9.346
     57.91   999.99   -9.323
     60.96   999.99   -9.288
     64.01   999.99   -9.233
     67.06   999.99   -9.179
     70.10   999.99   -9.122
     73.15   999.99   -9.045
     76.20   999.99   -8.969
     79.25   999.99   -8.898
     82.30   999.99   -8.830
     85.34   999.99   -8.763
     88.39   999.99   -8.704
     91.44   999.99   -8.636
     94.49   999.99   -8.556
     97.54   999.99   -8.483
    100.58   999.99   -8.422
    103.63   999.99   -8.340
    106.68   999.99   -8.270
    109.73   999.99   -8.211
    112.78   999.99   -8.140
    115.82   999.99   -8.072
    118.87   999.99   -7.998
    121.92   999.99   -7.930
    124.97   999.99   -7.859
    128.02   999.99   -7.778
    131.06   999.99   -7.696
    134.11   999.99   -7.600
    137.16   999.99   -7.486
    140.21   999.99   -7.392
    143.26   999.99   -7.326
    146.30   999.99   -7.244
    149.35   999.99   -7.156
    152.40   999.99   -7.073
    155.45   999.99   -7.007
    158.50   999.99   -6.921
    161.54   999.99   -6.865
    164.59   999.99   -6.788
    167.64   999.99   -6.727
    170.69   999.99   -6.640
    173.74   999.99   -6.580
    176.78   999.99   -6.544
    179.83   999.99   -6.520
    182.88   999.99   -6.481
    185.93   999.99   -6.412
    188.98   999.99   -6.332
    192.02   999.99   -6.281
    195.07   999.99   -6.253
    198.12   999.99   -6.216
    201.17   999.99   -6.188
    204.22   999.99   -6.151
    207.26   999.99   -6.112
    210.31   999.99   -6.071
    213.36   999.99   -6.025
    216.41   999.99   -5.972
    219.46   999.99   -5.919
    222.50   999.99   -5.867
    225.55   999.99   -5.830
    228.60   999.99   -5.797
    231.65   999.99   -5.764
    234.70   999.99   -5.715
    237.74   999.99   -5.659
    240.79   999.99   -5.601
    243.84   999.99   -5.545
    246.89   999.99   -5.522
    249.94   999.99   -5.422
    252.98   999.99   -5.400
    256.03   999.99   -5.364
    259.08   999.99   -5.303
    262.13   999.99   -5.224
    265.18   999.99   -5.114
    268.22   999.99   -4.980
    271.27   999.99   -4.832
    274.32   999.99   -4.727
    277.37   999.99   -4.602
    280.42   999.99   -4.452
    283.46   999.99   -4.332
    286.51   999.99   -4.211
    289.56   999.99   -4.095
    292.61   999.99   -3.987
    295.66   999.99   -3.880
    298.70   999.99   -3.779
    301.75   999.99   -3.690
    304.80   999.99   -3.585
    307.85   999.99   -3.488
    310.90   999.99   -3.384
    313.94   999.99   -3.277
    316.99   999.99   -3.169
    320.04   999.99   -3.068
    323.09   999.99   -2.975
    326.14   999.99   -2.856
    329.18   999.99   -2.734
    332.23   999.99   -2.647
    335.28   999.99   -2.581
    338.33   999.99   -2.506
    341.38   999.99   -2.433
    344.42   999.99   -2.289
    347.47   999.99   -2.102
    350.52   999.99   -1.959
    353.57   999.99   -1.806
    356.62   999.99   -1.594
    359.66   999.99   -1.397
    362.71   999.99   -1.185
    365.76   999.99    -.983
    368.81   999.99    -.815
    371.86   999.99    -.624
    374.90   999.99    -.412
    377.95   999.99    -.266
    381.00   999.99    -.113
    384.05   999.99     .069
    387.10   999.99     .206
    390.14   999.99     .362
    393.19   999.99     .520
    396.24   999.99     .656
    399.29   999.99     .798
    402.34   999.99     .950
    405.38   999.99    1.070
    408.43   999.99    1.228
    411.48   999.99    1.337
    414.53   999.99    1.486
    417.58   999.99    1.610
    420.62   999.99    1.740
    423.67   999.99    1.836
    426.72   999.99    1.960
    429.77   999.99    2.085
    432.82   999.99    2.191
    435.86   999.99    2.310
    438.91   999.99    2.444
    441.96   999.99    2.556
    445.01   999.99    2.667
    448.06   999.99    2.801
    451.10   999.99    2.898
    454.15   999.99    2.988
    457.20   999.99    3.075
    460.25   999.99    3.143
    463.30   999.99    3.565
    466.34   999.99    3.642
    469.39   999.99    3.704
    472.44   999.99    3.726
    475.49   999.99    4.029
    478.54   999.99    4.225
    481.58   999.99    4.345
    484.63   999.99    4.404
