 << U.S. Geological Survey Borehole Temperature Log - Alaska >>
  
 Site:             EBS 
 Log Date:         78SEP18 
 Type of Log:      incremental 
 Type of Sensor:   thermistor network (custom)
 Measuring Device: digital multimeter
 Deconvolved:      N/A
  
  Z   = measured depth (m)
  TVD = true vertical depth (m)
  T   = temperature (C)
  
        Z      TVD       T
    678.06   999.99    1.600
    681.11   999.99    1.685
    684.16   999.99    1.770
    687.20   999.99    1.852
    690.25   999.99    1.935
    693.30   999.99    2.016
    696.35   999.99    2.100
    699.40   999.99    2.172
    702.44   999.99    2.243
    705.49   999.99    2.307
    708.54   999.99    2.377
    711.59   999.99    2.453
    714.64   999.99    2.535
    717.68   999.99    2.609
    720.73   999.99    2.692
    723.78   999.99    2.765
    726.83   999.99    2.830
    729.88   999.99    2.901
    732.92   999.99    2.959
    735.97   999.99    3.021
    739.02   999.99    3.065
    742.07   999.99    3.180
    745.12   999.99    3.259
    748.16   999.99    3.361
    751.21   999.99    3.440
    754.26   999.99    3.537
    757.31   999.99    3.593
    760.36   999.99    3.674
