 << U.S. Geological Survey Borehole Temperature Log - Alaska >>
  
 Site:             ESN 
 Log Date:         83SEP05 
 Type of Log:      incremental 
 Type of Sensor:   thermistor network (custom)
 Measuring Device: digital multimeter
 Deconvolved:      N/A
  
  Z   = measured depth (m)
  TVD = true vertical depth (m)
  T   = temperature (C)
  
        Z      TVD       T
     24.38   999.99   -9.468
     30.48   999.99   -9.395
     36.58   999.99   -9.315
     42.67   999.99   -9.222
     48.77   999.99   -9.131
     54.86   999.99   -9.035
     60.96   999.99   -8.903
     67.06   999.99   -8.770
     73.15   999.99   -8.601
     79.25   999.99   -8.440
     85.34   999.99   -8.283
     91.44   999.99   -8.117
     97.54   999.99   -7.955
    103.63   999.99   -7.768
    109.73   999.99   -7.578
    115.82   999.99   -7.394
    121.92   999.99   -7.241
    128.02   999.99   -7.060
    134.11   999.99   -6.900
    140.21   999.99   -6.710
    146.30   999.99   -6.531
    152.40   999.99   -6.380
    158.50   999.99   -6.231
    164.59   999.99   -6.110
    170.69   999.99   -5.965
    176.78   999.99   -5.797
    182.88   999.99   -5.597
    188.98   999.99   -5.402
    195.07   999.99   -5.166
    201.17   999.99   -4.940
    207.26   999.99   -4.749
    213.36   999.99   -4.565
    219.46   999.99   -4.425
    225.55   999.99   -4.285
    231.65   999.99   -4.162
    237.74   999.99   -4.010
    243.84   999.99   -3.841
    249.94   999.99   -3.684
    256.03   999.99   -3.552
    262.13   999.99   -3.413
    268.22   999.99   -3.292
    274.32   999.99   -3.126
    280.42   999.99   -2.937
    286.51   999.99   -2.750
    292.61   999.99   -2.528
    298.70   999.99   -2.312
    304.80   999.99   -2.133
    310.90   999.99   -1.918
    316.99   999.99   -1.710
    323.09   999.99   -1.495
    329.18   999.99   -1.274
    335.28   999.99   -1.092
    341.38   999.99    -.858
    347.47   999.99    -.612
    353.57   999.99    -.354
    359.66   999.99    -.153
    365.76   999.99     .120
    371.86   999.99     .383
    377.95   999.99     .628
    384.05   999.99     .896
    390.14   999.99    1.136
    396.24   999.99    1.411
    402.34   999.99    1.621
    408.43   999.99    1.857
    414.53   999.99    2.115
    420.62   999.99    2.343
    426.72   999.99    2.553
    432.82   999.99    2.750
    438.91   999.99    2.979
    445.01   999.99    3.191
    451.10   999.99    3.420
    457.20   999.99    3.643
    463.30   999.99    3.894
    469.39   999.99    4.127
    475.49   999.99    4.353
    481.58   999.99    4.576
    487.68   999.99    4.821
    493.78   999.99    5.068
    499.87   999.99    5.349
    505.97   999.99    5.600
    512.07   999.99    5.846
    518.16   999.99    6.109
    524.26   999.99    6.377
    530.35   999.99    6.630
    536.45   999.99    6.912
    542.55   999.99    7.201
    548.64   999.99    7.494
    554.74   999.99    7.745
    560.83   999.99    7.981
    566.93   999.99    8.199
    573.03   999.99    8.389
    579.12   999.99    8.746
    585.22   999.99    9.020
    588.27   999.99    9.084
    591.31   999.99    9.146
    594.36   999.99    9.205
    597.41   999.99    9.433
    600.46   999.99    9.519
