 << U.S. Geological Survey Borehole Temperature Log - Alaska >>
  
 Site:             FCK 
 Log Date:         79SEP12 
 Type of Log:      incremental 
 Type of Sensor:   thermistor network (custom)
 Measuring Device: digital multimeter
 Deconvolved:      N/A
  
  Z   = measured depth (m)
  TVD = true vertical depth (m)
  T   = temperature (C)
  
        Z      TVD       T
     15.24   999.99   -8.808
     18.29   999.99   -8.643
     21.34   999.99   -8.523
     24.38   999.99   -8.432
     27.43   999.99   -8.340
     30.48   999.99   -8.259
     33.53   999.99   -8.202
     36.58   999.99   -8.137
     39.62   999.99   -8.083
     42.67   999.99   -8.024
     45.72   999.99   -7.964
     48.77   999.99   -7.905
     51.82   999.99   -7.851
     54.86   999.99   -7.787
     57.91   999.99   -7.727
     60.96   999.99   -7.676
     64.01   999.99   -7.629
     67.06   999.99   -7.582
     70.10   999.99   -7.530
     73.15   999.99   -7.453
     76.20   999.99   -7.364
     79.25   999.99   -7.264
     82.30   999.99   -7.168
     85.34   999.99   -7.078
     88.39   999.99   -6.979
     91.44   999.99   -6.901
     94.49   999.99   -6.804
     97.54   999.99   -6.709
    100.58   999.99   -6.618
    103.63   999.99   -6.526
    106.68   999.99   -6.380
    109.73   999.99   -6.273
    112.78   999.99   -6.155
    115.82   999.99   -5.999
    118.87   999.99   -5.879
    121.92   999.99   -5.722
    124.97   999.99   -5.618
    128.02   999.99   -5.493
    131.06   999.99   -5.375
    134.11   999.99   -5.245
    137.16   999.99   -5.117
    140.21   999.99   -4.988
    143.26   999.99   -4.855
    146.30   999.99   -4.719
    149.35   999.99   -4.578
    152.40   999.99   -4.399
    155.45   999.99   -4.255
    158.50   999.99   -4.077
    161.54   999.99   -3.927
    164.59   999.99   -3.763
    167.64   999.99   -3.610
    170.69   999.99   -3.439
    173.74   999.99   -3.283
    176.78   999.99   -3.109
    179.83   999.99   -2.977
    182.88   999.99   -2.805
    185.93   999.99   -2.641
    188.98   999.99   -2.479
    192.02   999.99   -2.358
    195.07   999.99   -2.214
    198.12   999.99   -2.059
    201.17   999.99   -1.889
    204.22   999.99   -1.767
    207.26   999.99   -1.661
    210.31   999.99   -1.511
    213.36   999.99   -1.391
    216.41   999.99   -1.264
    219.46   999.99   -1.115
    222.50   999.99    -.982
    225.55   999.99    -.852
    228.60   999.99    -.718
    231.65   999.99    -.589
    234.70   999.99    -.453
    237.74   999.99    -.344
    240.79   999.99    -.235
    243.84   999.99    -.120
    246.89   999.99     .022
    249.94   999.99     .142
    252.98   999.99     .251
    256.03   999.99     .391
    259.08   999.99     .498
    262.13   999.99     .612
    265.18   999.99     .759
    268.22   999.99     .830
    271.27   999.99     .984
    274.32   999.99    1.075
    277.37   999.99    1.196
    280.42   999.99    1.311
    283.46   999.99    1.414
    286.51   999.99    1.526
    289.56   999.99    1.642
    292.61   999.99    1.738
    295.66   999.99    1.853
    298.70   999.99    1.936
