 << U.S. Geological Survey Borehole Temperature Log - Alaska >>
  
 Site:             KOL 
 Log Date:         83SEP07 
 Type of Log:      incremental 
 Type of Sensor:   thermistor network (custom)
 Measuring Device: digital multimeter
 Deconvolved:      N/A
  
  Z   = measured depth (m)
  TVD = true vertical depth (m)
  T   = temperature (C)
  
        Z      TVD       T
     21.34   999.99   -7.311
     24.38   999.99   -7.326
     27.43   999.99   -7.383
     30.48   999.99   -7.395
     33.53   999.99   -7.406
     36.58   999.99   -7.388
     39.62   999.99   -7.353
     42.67   999.99   -7.314
     45.72   999.99   -7.263
     48.77   999.99   -7.199
     51.82   999.99   -7.133
     54.86   999.99   -7.057
     57.91   999.99   -6.986
     60.96   999.99   -6.864
     64.01   999.99   -6.759
     67.06   999.99   -6.662
     70.10   999.99   -6.567
     73.15   999.99   -6.449
     76.20   999.99   -6.389
     79.25   999.99   -6.322
     82.30   999.99   -6.245
     85.34   999.99   -6.160
     88.39   999.99   -6.067
     91.44   999.99   -5.985
     94.49   999.99   -5.892
     97.54   999.99   -5.796
    100.58   999.99   -5.698
    103.63   999.99   -5.607
    106.68   999.99   -5.511
    109.73   999.99   -5.398
    112.78   999.99   -5.309
    115.82   999.99   -5.198
    118.87   999.99   -5.100
    121.92   999.99   -4.997
    124.97   999.99   -4.875
    128.02   999.99   -4.768
    131.06   999.99   -4.657
    134.11   999.99   -4.541
    137.16   999.99   -4.452
    140.21   999.99   -4.351
    143.26   999.99   -4.247
    146.30   999.99   -4.146
    149.35   999.99   -4.056
    152.40   999.99   -3.944
    155.45   999.99   -3.835
    158.50   999.99   -3.736
    161.54   999.99   -3.632
    164.59   999.99   -3.543
    167.64   999.99   -3.446
    170.69   999.99   -3.338
    173.74   999.99   -3.259
    176.78   999.99   -3.168
    179.83   999.99   -3.085
    182.88   999.99   -2.998
    185.93   999.99   -2.929
    188.98   999.99   -2.861
    192.02   999.99   -2.769
    195.07   999.99   -2.660
    198.12   999.99   -2.583
    201.17   999.99   -2.490
    204.22   999.99   -2.403
    207.26   999.99   -2.321
    210.31   999.99   -2.222
    213.36   999.99   -2.145
    216.41   999.99   -2.065
    219.46   999.99   -1.987
    222.50   999.99   -1.935
    225.55   999.99   -1.873
    227.08   999.99   -1.838
