 << U.S. Geological Survey Borehole Temperature Log - Alaska >>
  
 Site:             AC14
 Log Date:         74JUL24 
 Type of Log:      incremental 
 Type of Sensor:   thermistor network (custom)
 Measuring Device: digital multimeter
 Deconvolved:      N/A
  
  Z   = measured depth (m)
  TVD = true vertical depth (m)
  T   = temperature (C)
  
        Z      TVD       T
     14.48   999.99    3.007
     28.99   999.99    2.109
     31.88   999.99    1.132
     34.78   999.99    1.130
     37.67   999.99    1.130
     40.57   999.99    1.130
     43.46   999.99    1.134
     46.39   999.99    1.137
     49.29   999.99    1.143
     52.18   999.99    1.148
     55.08   999.99    1.155
     57.97   999.99    1.159
     60.87   999.99    1.165
     63.76   999.99    1.156
     66.66   999.99    1.163
     69.56   999.99    1.170
     72.45   999.99    1.177
     75.38   999.99    1.187
     78.27   999.99    1.194
     81.17   999.99    1.201
     84.06   999.99    1.208
     86.96   999.99    1.217
     89.86   999.99    1.224
     92.75   999.99    1.232
     95.65   999.99    1.241
     98.54   999.99    1.249
    101.44   999.99    1.258
    104.36   999.99    1.266
    107.26   999.99    1.275
    110.15   999.99    1.284
    113.05   999.99    1.293
    115.95   999.99    1.304
    118.84   999.99    1.314
    121.74   999.99    1.324
    124.63   999.99    1.335
    127.53   999.99    1.347
    130.42   999.99    1.358
    133.35   999.99    1.369
    136.25   999.99    1.382
    139.14   999.99    1.392
    142.04   999.99    1.410
    144.93   999.99    1.426
    147.83   999.99    1.441
    150.72   999.99    1.446
    153.62   999.99    1.456
    156.52   999.99    1.465
    159.41   999.99    1.478
    162.34   999.99    1.480
    165.23   999.99    1.496
    168.13   999.99    1.496
    171.02   999.99    1.506
    173.92   999.99    1.515
    176.81   999.99    1.527
    179.71   999.99    1.533
    182.61   999.99    1.536
    185.50   999.99    1.546
    188.40   999.99    1.555
    191.32   999.99    1.582
    194.22   999.99    1.587
    197.11   999.99    1.575
    200.01   999.99    1.586
    202.91   999.99    1.600
    205.80   999.99    1.615
    208.70   999.99    1.630
    211.59   999.99    1.647
    214.49   999.99    1.666
    217.38   999.99    1.680
    220.31   999.99    1.695
    223.21   999.99    1.733
    226.10   999.99    1.725
    229.00   999.99    1.753
    231.89   999.99    1.791
    234.79   999.99    1.815
    237.68   999.99    1.817
    240.58   999.99    1.821
    243.47   999.99    2.005
    246.37   999.99    4.458
    249.30   999.99    4.459
    252.19   999.99    4.456
    255.09   999.99    4.460
    255.12   999.99    4.460
    257.98   999.99    4.460
    260.88   999.99    4.457
    263.77   999.99    4.462
    266.67   999.99    4.465
    269.57   999.99    4.469
    272.46   999.99    4.483
    275.36   999.99    4.518
    278.28   999.99    4.602
    281.18   999.99    4.608
    284.07   999.99    4.610
    286.97   999.99    4.672
    289.87   999.99    4.688
    292.76   999.99    4.696
    295.66   999.99    4.700
    298.55   999.99    4.704
    301.45   999.99    4.714
    304.34   999.99    4.723
    307.27   999.99    4.744
    310.17   999.99    4.751
    313.06   999.99    4.755
    315.96   999.99    4.759
    318.85   999.99    4.764
    321.75   999.99    5.013
    324.64   999.99    5.024
    327.54   999.99    5.041
    330.43   999.99    5.056
    333.33   999.99    5.085
    336.26   999.99    5.071
    339.15   999.99    5.088
    342.05   999.99    5.091
    344.94   999.99    5.097
    347.84   999.99    5.100
    350.73   999.99    5.103
    353.63   999.99    5.103
    356.53   999.99    5.300
    359.42   999.99    5.391
    362.32   999.99    5.445
    365.24   999.99    5.519
    368.14   999.99    5.588
    371.03   999.99    5.668
    373.35   999.99    5.726
