 << U.S. Geological Survey Borehole Temperature Log - Alaska >>
  
 Site:             ETK 
 Log Date:         80SEP10 
 Type of Log:      incremental 
 Type of Sensor:   thermistor network (custom)
 Measuring Device: digital multimeter
 Deconvolved:      N/A
  
  Z   = measured depth (m)
  TVD = true vertical depth (m)
  T   = temperature (C)
  
        Z      TVD       T
     12.19   999.99   -9.421
     15.24   999.99   -9.400
     18.29   999.99   -9.341
     21.34   999.99   -9.266
     24.38   999.99   -9.178
     27.43   999.99   -9.102
     30.48   999.99   -9.025
     33.53   999.99   -8.957
     36.58   999.99   -8.903
     39.62   999.99   -8.842
     42.67   999.99   -8.776
     45.72   999.99   -8.704
     48.77   999.99   -8.636
     51.82   999.99   -8.560
     54.86   999.99   -8.488
     57.91   999.99   -8.405
     60.96   999.99   -8.316
     64.01   999.99   -8.216
     67.06   999.99   -8.119
     70.10   999.99   -8.015
     73.15   999.99   -7.911
     76.20   999.99   -7.807
     79.25   999.99   -7.712
     82.30   999.99   -7.592
     85.34   999.99   -7.469
     88.39   999.99   -7.358
     91.44   999.99   -7.252
     94.49   999.99   -7.123
     97.54   999.99   -6.999
    100.58   999.99   -6.865
    103.63   999.99   -6.727
    106.68   999.99   -6.604
    109.73   999.99   -6.492
    112.78   999.99   -6.367
    115.82   999.99   -6.218
    118.87   999.99   -6.064
    121.92   999.99   -5.863
    124.97   999.99   -5.717
    128.02   999.99   -5.558
    131.06   999.99   -5.380
    134.11   999.99   -5.202
    137.16   999.99   -5.010
    140.21   999.99   -4.879
    143.26   999.99   -4.728
    146.30   999.99   -4.538
    149.35   999.99   -4.398
    152.40   999.99   -4.247
    155.45   999.99   -4.101
    158.50   999.99   -3.953
    161.54   999.99   -3.822
    164.59   999.99   -3.674
    167.64   999.99   -3.532
    170.69   999.99   -3.391
    173.74   999.99   -3.263
    176.78   999.99   -3.137
    179.83   999.99   -3.025
    182.88   999.99   -2.920
    185.93   999.99   -2.801
    188.98   999.99   -2.695
    192.02   999.99   -2.566
    195.07   999.99   -2.461
    198.12   999.99   -2.356
    201.17   999.99   -2.254
    204.22   999.99   -2.153
    207.26   999.99   -2.037
    210.31   999.99   -1.915
    213.36   999.99   -1.827
    216.41   999.99   -1.702
    219.46   999.99   -1.564
    222.50   999.99   -1.434
    225.55   999.99   -1.312
    228.60   999.99   -1.186
    231.65   999.99   -1.029
    356.62   999.99    4.443
    359.66   999.99    4.543
    362.71   999.99    4.652
    365.76   999.99    4.769
    368.81   999.99    4.896
    371.86   999.99    5.037
    374.90   999.99    5.149
    377.95   999.99    5.269
    381.00   999.99    5.400
    384.05   999.99    5.533
    387.10   999.99    5.659
    390.14   999.99    5.783
    393.19   999.99    5.910
    396.24   999.99    6.028
    399.29   999.99    6.179
    402.34   999.99    6.316
    405.38   999.99    6.438
    408.43   999.99    6.558
    411.48   999.99    6.695
    414.53   999.99    6.811
    417.58   999.99    6.966
    420.62   999.99    7.099
    423.67   999.99    7.240
    426.72   999.99    7.382
    429.77   999.99    7.507
    432.82   999.99    7.653
    435.86   999.99    7.767
    438.91   999.99    7.879
    441.96   999.99    7.985
    445.01   999.99    8.516
    448.06   999.99    8.572
    451.10   999.99    8.670
    454.15   999.99    8.806
    457.20   999.99    8.943
    460.25   999.99    9.115
    463.30   999.99    9.245
    466.34   999.99    9.396
    469.39   999.99    9.600
    472.44   999.99    9.722
    475.49   999.99    9.877
    478.54   999.99   10.038
    481.58   999.99   10.158
    484.63   999.99   10.268
    487.68   999.99   10.385
    490.73   999.99   10.517
    493.78   999.99   10.642
    496.83   999.99   10.746
    499.87   999.99   10.879
    502.92   999.99   11.006
    505.97   999.99   11.105
    509.02   999.99   11.257
    512.07   999.99   11.386
    515.11   999.99   11.516
    518.16   999.99   11.648
    521.21   999.99   11.784
    524.26   999.99   11.933
    527.31   999.99   12.083
    530.35   999.99   12.213
    533.40   999.99   12.319
    536.45   999.99   12.465
    539.50   999.99   12.580
    542.55   999.99   12.691
    545.59   999.99   12.792
    548.64   999.99   12.903
    551.69   999.99   13.010
    554.74   999.99   13.124
    557.79   999.99   13.209
    560.83   999.99   13.327
    563.88   999.99   13.432
    566.93   999.99   13.536
    569.98   999.99   13.637
    573.03   999.99   13.757
    576.07   999.99   13.852
    579.12   999.99   13.989
    582.17   999.99   14.116
    585.22   999.99   14.217
    588.27   999.99   14.348
    591.31   999.99   14.445
    594.36   999.99   14.594
    597.41   999.99   14.718
    600.46   999.99   14.858
    603.51   999.99   14.970
    606.55   999.99   15.140
    609.60   999.99   15.272
    612.65   999.99   15.369
    615.70   999.99   15.506
    618.75   999.99   15.636
    621.79   999.99   15.734
    624.84   999.99   15.875
    627.89   999.99   15.992
    630.94   999.99   16.092
    633.99   999.99   16.199
    637.03   999.99   16.328
    640.08   999.99   16.446
    643.13   999.99   16.567
    646.18   999.99   16.696
    649.23   999.99   16.829
    652.27   999.99   16.964
    655.32   999.99   17.094
    658.37   999.99   17.359
    661.42   999.99   17.473
    664.47   999.99   17.599
    667.51   999.99   17.707
    670.56   999.99   17.861
    673.61   999.99   18.010
    676.66   999.99   18.148
    679.71   999.99   18.273
    682.75   999.99   18.410
    685.80   999.99   18.534
    688.85   999.99   18.676
    691.90   999.99   18.805
    694.95   999.99   18.908
    697.99   999.99   19.062
    701.04   999.99   19.173
    704.09   999.99   19.314
    707.14   999.99   19.439
    710.19   999.99   19.529
    713.23   999.99   19.613
    716.28   999.99   19.639
