 << U.S. Geological Survey Borehole Temperature Log - Alaska >>
  
 Site:             SME 
 Log Date:         82SEP05 
 Type of Log:      incremental 
 Type of Sensor:   thermistor network (custom)
 Measuring Device: digital multimeter
 Deconvolved:      N/A
  
  Z   = measured depth (m)
  TVD = true vertical depth (m)
  T   = temperature (C)
  
        Z      TVD       T
      3.05   999.99    2.502
      6.10   999.99    1.127
      9.14   999.99   -6.157
     12.19   999.99   -7.455
     15.24   999.99   -7.423
     18.29   999.99   -7.280
     21.34   999.99   -7.131
     24.38   999.99   -6.976
     27.43   999.99   -6.837
     30.48   999.99   -6.709
     33.53   999.99   -6.521
     36.58   999.99   -6.363
     39.62   999.99   -6.185
     42.67   999.99   -6.066
     45.72   999.99   -5.888
     48.77   999.99   -5.677
     51.82   999.99   -5.511
     54.86   999.99   -5.307
     57.91   999.99   -5.141
     60.96   999.99   -4.960
     64.01   999.99   -4.789
     67.06   999.99   -4.615
     70.10   999.99   -4.451
     73.15   999.99   -4.280
     76.20   999.99   -4.115
     79.25   999.99   -3.953
     82.30   999.99   -3.762
     85.34   999.99   -3.591
     88.39   999.99   -3.432
     91.44   999.99   -3.257
     94.49   999.99   -3.105
     97.54   999.99   -2.953
    100.58   999.99   -2.833
    103.63   999.99   -2.735
    106.68   999.99   -2.627
    109.73   999.99   -2.495
    112.78   999.99   -2.343
    115.82   999.99   -2.161
    118.87   999.99   -1.991
    121.92   999.99   -1.827
    124.97   999.99   -1.654
    128.02   999.99   -1.468
    131.06   999.99   -1.300
    134.11   999.99   -1.124
    137.16   999.99    -.927
    140.21   999.99    -.869
    143.26   999.99    -.546
    146.30   999.99    -.393
    149.35   999.99    -.218
    152.40   999.99    -.090
    155.45   999.99     .029
    158.50   999.99     .109
    161.54   999.99     .194
    164.59   999.99     .257
    167.64   999.99     .309
    170.69   999.99     .404
    173.74   999.99     .508
    176.78   999.99     .652
    179.83   999.99     .761
    182.88   999.99     .879
    185.93   999.99     .973
    188.98   999.99    1.099
    192.02   999.99    1.339
    195.07   999.99    1.526
    198.12   999.99    1.669
    201.17   999.99    1.811
    204.22   999.99    1.963
    207.26   999.99    1.364
    210.31   999.99    1.488
    213.36   999.99    1.629
    216.41   999.99    1.748
    219.46   999.99    1.878
    222.50   999.99    2.012
    225.55   999.99    2.109
    228.60   999.99    2.228
    231.65   999.99    2.329
    234.70   999.99    2.438
    237.74   999.99    2.593
    240.79   999.99    2.687
    243.84   999.99    2.793
    246.89   999.99    2.925
    249.94   999.99    3.033
    252.98   999.99    3.142
    256.03   999.99    3.253
    259.08   999.99    3.392
    262.13   999.99    3.510
    265.18   999.99    3.660
    268.22   999.99    3.795
    271.27   999.99    3.926
    274.32   999.99    4.083
    277.37   999.99    4.228
    280.42   999.99    4.344
    283.46   999.99    4.464
    286.51   999.99    4.556
    289.56   999.99    4.653
    292.61   999.99    4.768
    295.66   999.99    4.894
    298.70   999.99    5.034
    301.75   999.99    5.161
    304.80   999.99    5.331
    307.85   999.99    5.534
    310.90   999.99    5.733
    313.94   999.99    5.865
    316.99   999.99    6.033
    320.04   999.99    6.132
    323.09   999.99    6.312
    326.14   999.99    6.505
    329.18   999.99    6.666
    332.23   999.99    6.837
    335.28   999.99    6.982
    338.33   999.99    7.090
    341.38   999.99    7.205
    344.42   999.99    7.305
    347.47   999.99    7.419
    350.52   999.99    7.542
    353.57   999.99    7.682
    356.62   999.99    7.814
    359.66   999.99    7.960
    362.71   999.99    8.096
    365.76   999.99    8.220
    368.81   999.99    8.358
    371.86   999.99    8.510
    374.90   999.99    8.663
    377.95   999.99    8.821
    381.00   999.99    8.990
    384.05   999.99    9.168
    387.10   999.99    9.327
    390.14   999.99    9.501
    393.19   999.99    9.733
    396.24   999.99    9.961
    399.29   999.99   10.228
    402.34   999.99   10.181
    405.38   999.99   10.398
    408.43   999.99   10.557
    411.48   999.99   10.698
    414.53   999.99   10.857
    417.58   999.99   11.000
    420.62   999.99   11.198
    423.67   999.99   11.346
    426.72   999.99   11.219
    429.77   999.99   11.369
    432.82   999.99   11.490
    435.86   999.99   11.589
    438.91   999.99   11.701
    441.96   999.99   11.810
    445.01   999.99   11.916
    448.06   999.99   12.028
    451.10   999.99   12.143
    454.15   999.99   12.259
    457.20   999.99   12.387
    460.25   999.99   12.529
    463.30   999.99   12.684
    466.34   999.99   12.849
    469.39   999.99   13.011
    472.44   999.99   13.151
    475.49   999.99   13.281
    478.54   999.99   13.391
    481.58   999.99   13.493
    484.63   999.99   13.709
    487.68   999.99   13.833
    493.78   999.99   13.933
    496.83   999.99   14.058
    499.87   999.99   14.175
    502.92   999.99   14.286
    505.97   999.99   14.415
    509.02   999.99   14.832
    512.07   999.99   14.900
    515.11   999.99   15.005
    518.16   999.99   15.110
    521.21   999.99   15.242
    524.26   999.99   15.358
    527.31   999.99   15.624
    530.35   999.99   15.716
    533.40   999.99   15.806
    536.45   999.99   15.905
    539.50   999.99   15.995
    542.55   999.99   16.069
    545.59   999.99   16.203
    548.64   999.99   16.314
