 << U.S. Geological Survey Borehole Temperature Log - Alaska >>
  
 Site:             NKP 
 Log Date:         80SEP11 
 Type of Log:      incremental 
 Type of Sensor:   thermistor network (custom)
 Measuring Device: digital multimeter
 Deconvolved:      N/A
  
  Z   = measured depth (m)
  TVD = true vertical depth (m)
  T   = temperature (C)
  
        Z      TVD       T
     12.19   999.99   -8.807
     15.24   999.99   -8.788
     18.29   999.99   -8.734
     21.34   999.99   -8.677
     24.38   999.99   -8.615
     27.43   999.99   -8.556
     30.48   999.99   -8.482
     33.53   999.99   -8.376
     36.58   999.99   -8.287
     39.62   999.99   -8.202
     42.67   999.99   -8.120
     45.72   999.99   -8.015
     48.77   999.99   -7.908
     51.82   999.99   -7.778
     54.86   999.99   -7.655
     57.91   999.99   -7.512
     60.96   999.99   -7.374
     64.01   999.99   -7.216
     67.06   999.99   -7.075
     70.10   999.99   -6.907
     73.15   999.99   -6.751
     76.20   999.99   -6.622
     79.25   999.99   -6.438
     82.30   999.99   -6.258
     85.34   999.99   -6.133
     88.39   999.99   -5.896
     91.44   999.99   -5.721
     94.49   999.99   -5.545
     97.54   999.99   -5.381
    100.58   999.99   -5.194
    103.63   999.99   -5.047
    106.68   999.99   -4.842
    109.73   999.99   -4.667
    112.78   999.99   -4.534
    115.82   999.99   -4.362
    118.87   999.99   -4.209
    121.92   999.99   -4.132
    124.97   999.99   -3.887
    128.02   999.99   -3.750
    131.06   999.99   -3.610
    134.11   999.99   -3.455
    137.16   999.99   -3.309
    140.21   999.99   -3.179
    143.26   999.99   -3.047
    146.30   999.99   -2.903
    149.35   999.99   -2.743
    152.40   999.99   -2.603
    155.45   999.99   -2.474
    158.50   999.99   -2.322
    161.54   999.99   -2.172
    164.59   999.99   -2.030
    167.64   999.99   -1.867
    170.69   999.99   -1.712
    173.74   999.99   -1.561
    176.78   999.99   -1.372
    179.83   999.99   -1.223
    182.88   999.99   -1.040
    185.93   999.99    -.884
    188.98   999.99    -.699
    192.02   999.99    -.546
    195.07   999.99    -.414
    198.12   999.99    -.187
    201.17   999.99    -.141
    204.22   999.99     .013
    207.26   999.99     .145
    210.31   999.99     .298
    213.36   999.99     .438
    216.41   999.99     .586
    219.46   999.99     .665
    222.50   999.99     .879
    225.55   999.99    1.010
    228.60   999.99    1.169
    231.65   999.99    1.301
    234.70   999.99    1.439
    237.74   999.99    1.457
    240.79   999.99    1.717
    243.84   999.99    1.884
    246.89   999.99    2.023
    249.94   999.99    2.187
    252.98   999.99    2.328
    256.03   999.99    2.455
    259.08   999.99    2.604
    262.13   999.99    2.743
    265.18   999.99    2.894
    268.22   999.99    3.028
    271.27   999.99    3.179
    274.32   999.99    3.328
    277.37   999.99    3.465
    280.42   999.99    3.592
    283.46   999.99    3.732
    286.51   999.99    3.881
    289.56   999.99    3.907
    292.61   999.99    4.014
    295.66   999.99    4.177
    298.70   999.99    4.326
    301.75   999.99    4.464
    304.80   999.99    4.584
    307.85   999.99    4.868
    310.90   999.99    5.037
    313.94   999.99    5.183
    316.99   999.99    5.318
    320.04   999.99    5.451
    323.09   999.99    5.601
    326.14   999.99    5.759
    329.18   999.99    5.908
    332.23   999.99    6.046
    335.28   999.99    6.212
    338.33   999.99    6.374
    341.38   999.99    6.522
    344.42   999.99    6.673
    347.47   999.99    6.816
    350.52   999.99    6.970
    353.57   999.99    7.078
    356.62   999.99    7.222
    359.66   999.99    7.342
    362.71   999.99    7.502
    365.76   999.99    7.648
    368.81   999.99    7.749
    371.86   999.99    7.907
    374.90   999.99    8.046
    377.95   999.99    8.185
    381.00   999.99    8.331
    384.05   999.99    8.471
    387.10   999.99    8.601
    390.14   999.99    8.721
    393.19   999.99    8.875
    396.24   999.99    8.990
    399.29   999.99    9.118
    402.34   999.99    9.260
    405.38   999.99    9.405
    408.43   999.99    9.518
    411.48   999.99    9.667
    414.53   999.99    9.800
    417.58   999.99    9.926
    420.62   999.99   10.083
    423.67   999.99   10.204
    426.72   999.99   10.338
    429.77   999.99   10.493
    432.82   999.99   10.631
    435.86   999.99   10.771
    438.91   999.99   10.878
    441.96   999.99   11.019
    445.01   999.99   11.169
    448.06   999.99   11.300
    451.10   999.99   11.460
    454.15   999.99   11.605
    457.20   999.99   11.733
    460.25   999.99   11.882
    463.30   999.99   12.037
    466.34   999.99   12.167
    469.39   999.99   12.334
    472.44   999.99   12.469
    475.49   999.99   12.612
    478.54   999.99   12.774
    481.58   999.99   12.935
    484.63   999.99   13.060
    487.68   999.99   13.214
    490.73   999.99   13.370
    493.78   999.99   13.506
    496.83   999.99   13.672
    499.87   999.99   13.816
    502.92   999.99   13.962
    505.97   999.99   14.162
    509.02   999.99   14.288
    512.07   999.99   14.473
    515.11   999.99   14.604
    518.16   999.99   14.768
    521.21   999.99   14.883
    524.26   999.99   15.007
    527.31   999.99   15.133
    530.35   999.99   15.295
    533.40   999.99   15.437
    536.45   999.99   15.568
    539.50   999.99   15.697
    542.55   999.99   15.860
    545.59   999.99   15.974
    548.64   999.99   16.126
    551.69   999.99   16.292
    554.74   999.99   16.398
    557.79   999.99   16.540
    560.83   999.99   16.669
    563.88   999.99   16.812
    566.93   999.99   16.958
    569.98   999.99   17.103
    573.03   999.99   17.242
    576.07   999.99   17.385
    579.12   999.99   17.521
    582.17   999.99   17.660
    585.22   999.99   17.812
    588.27   999.99   17.957
    591.31   999.99   18.097
    594.36   999.99   18.256
    597.41   999.99   18.373
    600.46   999.99   18.520
    603.51   999.99   18.671
    606.55   999.99   18.807
    609.60   999.99   18.955
    612.65   999.99   19.088
    615.70   999.99   19.207
    618.75   999.99   19.364
    621.79   999.99   19.518
    624.84   999.99   19.666
    627.89   999.99   19.795
    630.94   999.99   19.949
    633.99   999.99   20.066
    637.03   999.99   20.204
    640.08   999.99   20.336
    643.13   999.99   20.451
    646.18   999.99   20.518
    649.23   999.99   20.918
    652.27   999.99   21.083
    655.32   999.99   21.282
    658.37   999.99   21.280
    661.42   999.99   21.375
