 << U.S. Geological Survey Borehole Temperature Log - Alaska >>
  
 Site:             TLK 
 Log Date:         81AUG29 
 Type of Log:      incremental 
 Type of Sensor:   thermistor network (custom)
 Measuring Device: digital multimeter
 Deconvolved:      N/A
  
  Z   = measured depth (m)
  TVD = true vertical depth (m)
  T   = temperature (C)
  
        Z      TVD       T
     15.24   999.99   -5.898
     18.29   999.99   -6.113
     21.34   999.99   -6.202
     24.38   999.99   -6.161
     27.43   999.99   -6.011
     30.48   999.99   -5.879
     33.53   999.99   -5.813
     36.58   999.99   -5.776
     39.62   999.99   -5.739
     42.67   999.99   -5.725
     45.72   999.99   -5.725
     48.77   999.99   -5.727
     51.82   999.99   -5.677
     54.86   999.99   -5.578
     57.91   999.99   -5.507
     60.96   999.99   -5.500
     64.01   999.99   -5.636
     67.06   999.99   -5.690
     70.10   999.99   -5.649
     73.15   999.99   -5.537
     76.20   999.99   -5.361
     79.25   999.99   -5.107
     82.30   999.99   -4.904
     85.34   999.99   -4.728
     88.39   999.99   -4.626
     91.44   999.99   -4.564
     94.49   999.99   -4.506
     97.54   999.99   -4.445
    100.58   999.99   -4.353
    103.63   999.99   -4.238
    106.68   999.99   -4.058
    109.73   999.99   -3.910
    112.78   999.99   -3.788
    115.82   999.99   -3.733
    118.87   999.99   -3.686
    121.92   999.99   -3.599
    124.97   999.99   -3.470
    128.02   999.99   -3.330
    131.06   999.99   -3.226
    134.11   999.99   -3.108
    137.16   999.99   -3.054
    140.21   999.99   -3.039
    143.26   999.99   -3.026
    146.30   999.99   -2.977
    149.35   999.99   -2.918
    152.40   999.99   -2.856
    155.45   999.99   -2.786
    158.50   999.99   -2.725
    161.54   999.99   -2.673
    164.59   999.99   -2.636
    167.64   999.99   -2.578
    170.69   999.99   -2.543
    173.74   999.99   -2.525
    176.78   999.99   -2.516
    179.83   999.99   -2.471
    182.88   999.99   -2.386
    185.93   999.99   -2.240
    188.98   999.99   -2.086
    192.02   999.99   -1.984
    195.07   999.99   -1.904
    198.12   999.99   -1.792
    201.17   999.99   -1.670
    204.22   999.99   -1.508
    207.26   999.99   -1.371
    210.31   999.99   -1.225
    213.36   999.99   -1.055
    216.41   999.99    -.854
    219.46   999.99    -.731
    222.50   999.99    -.710
    225.55   999.99    -.834
    228.60   999.99    -.874
    231.65   999.99    -.847
    234.70   999.99    -.808
    237.74   999.99    -.733
    240.79   999.99    -.610
    243.84   999.99    -.432
    246.89   999.99    -.297
    249.94   999.99    -.098
    252.98   999.99     .035
    256.03   999.99     .159
    259.08   999.99     .274
    262.13   999.99     .418
    265.18   999.99     .607
    268.22   999.99     .864
    271.27   999.99    1.118
    274.32   999.99    1.364
    277.37   999.99    1.696
    280.42   999.99    1.961
    283.46   999.99    2.157
    286.51   999.99    2.305
    289.56   999.99    2.448
    292.61   999.99    2.569
    295.66   999.99    2.700
    298.70   999.99    2.827
    301.75   999.99    2.922
    304.80   999.99    3.014
    307.85   999.99    3.063
    310.90   999.99    3.149
    313.94   999.99    3.234
    316.99   999.99    3.281
    320.04   999.99    3.445
    323.09   999.99    3.590
    326.14   999.99    3.694
    329.18   999.99    3.800
    332.23   999.99    3.907
    335.28   999.99    4.004
    338.33   999.99    4.142
    341.38   999.99    4.275
    344.42   999.99    4.454
    347.47   999.99    4.544
    350.52   999.99    4.604
    353.57   999.99    4.658
    356.62   999.99    4.723
    359.66   999.99    4.823
    362.71   999.99    4.926
    365.76   999.99    5.051
    368.81   999.99    5.165
    371.86   999.99    5.271
    374.90   999.99    5.370
    377.95   999.99    5.471
    381.00   999.99    5.562
    384.05   999.99    5.683
    387.10   999.99    5.804
    390.14   999.99    5.888
    393.19   999.99    5.971
    396.24   999.99    6.036
    399.29   999.99    6.136
    402.34   999.99    6.225
    405.38   999.99    6.333
    408.43   999.99    6.450
    411.48   999.99    6.590
    414.53   999.99    6.698
    417.58   999.99    6.831
    420.62   999.99    6.999
    423.67   999.99    7.152
    426.72   999.99    7.291
    429.77   999.99    7.426
    432.82   999.99    7.547
    435.86   999.99    7.638
    438.91   999.99    7.989
    441.96   999.99    8.027
    445.01   999.99    8.086
    448.06   999.99    8.169
    451.10   999.99    8.278
    454.15   999.99    8.382
    457.20   999.99    8.480
    460.25   999.99    8.570
    463.30   999.99    8.684
    466.34   999.99    8.775
    469.39   999.99    8.881
    472.44   999.99    8.983
    475.49   999.99    9.090
    478.54   999.99    9.227
    481.58   999.99    9.347
    484.63   999.99    9.476
    487.68   999.99    9.599
    490.73   999.99    9.697
    493.78   999.99    9.754
    496.83   999.99    9.782
    499.87   999.99    9.860
    502.92   999.99    9.905
    505.97   999.99   10.008
    509.02   999.99   10.096
    512.07   999.99   10.261
    515.11   999.99   10.370
    518.16   999.99   10.523
    521.21   999.99   10.658
    524.26   999.99   10.789
    527.31   999.99   10.884
    530.35   999.99   11.009
    533.40   999.99   11.600
    536.45   999.99   11.739
    539.50   999.99   11.901
    542.55   999.99   11.952
    545.59   999.99   11.934
    548.64   999.99   12.019
    551.69   999.99   12.214
    554.74   999.99   12.246
