 << U.S. Geological Survey Borehole Temperature Log - Alaska >>
  
 Site:             BC4 
 Log Date:         78AUG06 
 Type of Log:      incremental 
 Type of Sensor:   thermistor network (custom)
 Measuring Device: digital multimeter
 Deconvolved:      N/A
  
  Z   = measured depth (m)
  TVD = true vertical depth (m)
  T   = temperature (C)
  
        Z      TVD       T
     45.75   999.99    1.483
     48.77   999.99    1.481
     52.15   999.99    1.483
     54.86   999.99    1.490
     57.94   999.99    1.503
     61.05   999.99    1.514
     64.07   999.99    1.529
     67.06   999.99    1.551
     70.26   999.99    1.576
     73.15   999.99    1.603
     76.29   999.99    1.629
     79.25   999.99    1.652
     82.42   999.99    1.671
     85.53   999.99    1.668
     88.42   999.99    1.668
     91.47   999.99    1.690
     94.70   999.99    1.717
     97.63   999.99    1.730
    100.61   999.99    1.741
    103.66   999.99    1.751
    106.74   999.99    1.759
    109.88   999.99    1.776
    113.11   999.99    1.783
    115.95   999.99    1.801
    118.87   999.99    1.820
    121.92   999.99    1.840
    125.03   999.99    1.869
    128.05   999.99    1.957
    131.13   999.99    1.926
    134.23   999.99    1.930
    137.16   999.99    1.934
    140.21   999.99    1.930
    143.32   999.99    1.929
    146.30   999.99    1.930
    149.44   999.99    2.187
    152.49   999.99    2.334
    155.51   999.99    2.455
    158.50   999.99    2.539
    161.64   999.99    2.617
    164.78   999.99    2.706
    167.85   999.99    2.779
    170.72   999.99    2.842
    173.74   999.99    2.896
    176.78   999.99    2.956
    180.17   999.99    3.023
    182.97   999.99    3.070
    185.99   999.99    3.118
    188.98   999.99    3.169
    192.02   999.99    3.217
    195.07   999.99    3.263
    198.30   999.99    3.311
    201.23   999.99    3.355
    204.22   999.99    3.395
    207.36   999.99    3.437
    210.34   999.99    3.483
    213.39   999.99    3.527
    216.50   999.99    3.573
    219.46   999.99    3.616
    222.60   999.99    3.662
    225.55   999.99    3.707
    228.63   999.99    3.750
    231.77   999.99    3.801
    234.76   999.99    3.850
    237.87   999.99    3.904
    241.04   999.99    3.953
    243.99   999.99    4.009
    247.07   999.99    4.061
    250.30   999.99    4.117
    253.08   999.99    4.167
    256.06   999.99    4.218
    259.20   999.99    4.269
    262.13   999.99    4.328
    265.18   999.99    4.389
    268.22   999.99    4.452
    271.30   999.99    4.516
    274.32   999.99    4.582
    277.40   999.99    4.653
    280.54   999.99    4.716
    283.62   999.99    4.772
    286.60   999.99    4.834
    289.59   999.99    4.898
    292.61   999.99    4.958
    295.78   999.99    5.026
    298.70   999.99    5.087
    301.81   999.99    5.147
    304.80   999.99    5.205
    307.85   999.99    5.268
    310.90   999.99    5.344
    313.94   999.99    5.400
    316.99   999.99    5.462
    320.04   999.99    5.520
    323.09   999.99    5.579
    326.26   999.99    5.636
    329.25   999.99    5.690
    332.35   999.99    5.745
    335.46   999.99    5.813
    338.45   999.99    5.843
    341.47   999.99    5.878
    344.42   999.99    5.957
    347.47   999.99    5.989
    351.04   999.99    6.024
    353.63   999.99    6.041
    356.62   999.99    6.071
    359.73   999.99    6.106
    362.71   999.99    6.134
    365.76   999.99    6.160
    368.90   999.99    6.183
    371.95   999.99    6.209
    374.97   999.99    6.221
    378.04   999.99    6.225
    381.06   999.99    6.218
    384.08   999.99    6.199
    387.10   999.99    6.172
    390.27   999.99    6.153
    393.22   999.99    6.163
    396.30   999.99    6.412
    396.30   999.99    6.412
