 << U.S. Geological Survey Borehole Temperature Log - Alaska >>
  
 Site:             SOH 
 Log Date:         80SEP12 
 Type of Log:      incremental 
 Type of Sensor:   thermistor network (custom)
 Measuring Device: digital multimeter
 Deconvolved:      N/A
  
  Z   = measured depth (m)
  TVD = true vertical depth (m)
  T   = temperature (C)
  
        Z      TVD       T
      9.14   999.99   -9.461
     12.19   999.99   -9.698
     15.24   999.99   -9.678
     18.29   999.99   -9.608
     21.34   999.99   -9.523
     24.38   999.99   -9.469
     27.43   999.99   -9.399
     30.48   999.99   -9.336
     33.53   999.99   -9.264
     36.58   999.99   -9.202
     39.62   999.99   -9.136
     42.67   999.99   -9.084
     45.72   999.99   -9.039
     48.77   999.99   -9.008
     51.82   999.99   -8.983
     54.86   999.99   -8.957
     57.91   999.99   -8.934
     60.96   999.99   -8.912
     64.01   999.99   -8.891
     67.06   999.99   -8.862
     70.10   999.99   -8.829
     73.15   999.99   -8.793
     76.20   999.99   -8.752
     79.25   999.99   -8.710
     82.30   999.99   -8.667
     85.34   999.99   -8.614
     88.39   999.99   -8.555
     91.44   999.99   -8.477
     94.49   999.99   -8.425
     97.54   999.99   -8.347
    100.58   999.99   -8.241
    103.63   999.99   -8.166
    106.68   999.99   -8.095
    109.73   999.99   -8.005
    112.78   999.99   -7.924
    115.82   999.99   -7.846
    118.87   999.99   -7.773
    121.92   999.99   -7.688
    124.97   999.99   -7.616
    128.02   999.99   -7.538
    131.06   999.99   -7.468
    134.11   999.99   -7.382
    137.16   999.99   -7.301
    140.21   999.99   -7.223
    143.26   999.99   -7.129
    146.30   999.99   -7.029
    149.35   999.99   -6.917
    152.40   999.99   -6.801
    155.45   999.99   -6.693
    158.50   999.99   -6.588
    161.54   999.99   -6.484
    164.59   999.99   -6.361
    167.64   999.99   -6.263
    170.69   999.99   -6.159
    173.74   999.99   -6.058
    176.78   999.99   -5.961
    179.83   999.99   -5.863
    182.88   999.99   -5.780
    185.93   999.99   -5.686
    188.98   999.99   -5.594
    192.02   999.99   -5.501
    195.07   999.99   -5.390
    198.12   999.99   -5.294
    201.17   999.99   -5.209
    204.22   999.99   -5.102
    207.26   999.99   -4.985
    210.31   999.99   -4.895
    213.36   999.99   -4.787
    216.41   999.99   -4.687
    219.46   999.99   -4.596
    222.50   999.99   -4.511
    225.55   999.99   -4.403
    228.60   999.99   -4.317
    231.65   999.99   -4.199
    234.70   999.99   -4.112
    237.74   999.99   -4.004
    240.79   999.99   -3.904
    243.84   999.99   -3.810
    246.89   999.99   -3.733
    249.94   999.99   -3.659
    252.98   999.99   -3.599
    255.15   999.99   -3.467
