 << U.S. Geological Survey Borehole Temperature Log - Alaska >>
  
 Site:             ATI 
 Log Date:         79SEP12 
 Type of Log:      incremental 
 Type of Sensor:   thermistor network (custom)
 Measuring Device: digital multimeter
 Deconvolved:      N/A
  
  Z   = measured depth (m)
  TVD = true vertical depth (m)
  T   = temperature (C)
  
        Z      TVD       T
     12.19   999.99   -9.397
     15.24   999.99   -9.362
     18.29   999.99   -9.350
     21.34   999.99   -9.346
     24.38   999.99   -9.345
     27.43   999.99   -9.344
     30.48   999.99   -9.314
     33.53   999.99   -9.297
     36.58   999.99   -9.287
     39.62   999.99   -9.283
     42.67   999.99   -9.273
     45.72   999.99   -9.254
     48.77   999.99   -9.228
     51.82   999.99   -9.197
     54.86   999.99   -9.145
     57.91   999.99   -9.084
     60.96   999.99   -9.032
     64.01   999.99   -8.981
     67.06   999.99   -8.912
     70.10   999.99   -8.881
     73.15   999.99   -8.794
     76.20   999.99   -8.743
     79.25   999.99   -8.678
     82.30   999.99   -8.632
     85.34   999.99   -8.570
     88.39   999.99   -8.515
     91.44   999.99   -8.455
     94.49   999.99   -8.397
     97.54   999.99   -8.343
    100.58   999.99   -8.278
    103.63   999.99   -8.226
    106.68   999.99   -8.161
    109.73   999.99   -8.101
    112.78   999.99   -8.034
    115.82   999.99   -7.980
    118.87   999.99   -7.912
    121.92   999.99   -7.849
    124.97   999.99   -7.783
    128.02   999.99   -7.700
    131.06   999.99   -7.640
    134.11   999.99   -7.578
    137.16   999.99   -7.523
    140.21   999.99   -7.458
    143.26   999.99   -7.379
    146.30   999.99   -7.317
    149.35   999.99   -7.258
    152.40   999.99   -7.205
    155.45   999.99   -7.136
    158.50   999.99   -7.072
    161.54   999.99   -7.013
    164.59   999.99   -6.943
    167.64   999.99   -6.880
    170.69   999.99   -6.823
    173.74   999.99   -6.751
    176.78   999.99   -6.689
    179.83   999.99   -6.603
    182.88   999.99   -6.549
    185.93   999.99   -6.503
    188.98   999.99   -6.415
    192.02   999.99   -6.347
    195.07   999.99   -6.278
    198.12   999.99   -6.195
    201.17   999.99   -6.118
    204.22   999.99   -6.075
    207.26   999.99   -6.003
    210.31   999.99   -5.946
    213.36   999.99   -5.873
    216.41   999.99   -5.790
    219.46   999.99   -5.705
    222.50   999.99   -5.624
    225.55   999.99   -5.538
    228.60   999.99   -5.468
    231.65   999.99   -5.373
    234.70   999.99   -5.269
    237.74   999.99   -5.145
    240.79   999.99   -5.022
    243.84   999.99   -4.896
    246.89   999.99   -4.760
    249.94   999.99   -4.661
    252.98   999.99   -4.571
    256.03   999.99   -4.488
    259.08   999.99   -4.422
    262.13   999.99   -4.367
    265.18   999.99   -4.308
    268.22   999.99   -4.244
    271.27   999.99   -4.201
    274.32   999.99   -4.142
    277.37   999.99   -4.076
    280.42   999.99   -4.003
    283.46   999.99   -3.933
    286.51   999.99   -3.867
    289.56   999.99   -3.791
    292.61   999.99   -3.704
    295.66   999.99   -3.595
    298.70   999.99   -3.481
    301.75   999.99   -3.407
    304.80   999.99   -3.317
    307.85   999.99   -3.238
    310.90   999.99   -3.150
    313.94   999.99   -3.055
    316.99   999.99   -2.972
    320.04   999.99   -2.886
