 << U.S. Geological Survey Borehole Temperature Log - Alaska >>
  
 Site:             DRP 
 Log Date:         80SEP08 
 Type of Log:      incremental 
 Type of Sensor:   thermistor network (custom)
 Measuring Device: digital multimeter
 Deconvolved:      N/A
  
  Z   = measured depth (m)
  TVD = true vertical depth (m)
  T   = temperature (C)
  
        Z      TVD       T
     36.58   999.99   -8.791
     39.62   999.99   -8.795
     42.67   999.99   -8.760
     45.72   999.99   -8.717
     48.77   999.99   -8.742
     51.82   999.99   -8.709
     54.86   999.99   -8.647
     57.91   999.99   -8.586
     60.96   999.99   -8.537
     64.01   999.99   -8.489
     67.06   999.99   -8.420
     70.10   999.99   -8.355
     73.15   999.99   -8.278
     76.20   999.99   -8.221
     79.25   999.99   -8.142
     82.30   999.99   -8.055
     85.34   999.99   -7.977
     88.39   999.99   -7.869
     91.44   999.99   -7.777
     94.49   999.99   -7.680
     97.54   999.99   -7.580
    100.58   999.99   -7.470
    103.63   999.99   -7.374
    106.68   999.99   -7.291
    109.73   999.99   -7.201
    112.78   999.99   -7.108
    115.82   999.99   -6.996
    118.87   999.99   -6.905
    121.92   999.99   -6.799
    124.97   999.99   -6.693
    128.02   999.99   -6.587
    131.06   999.99   -6.489
    134.11   999.99   -6.394
    137.16   999.99   -6.289
    140.21   999.99   -6.199
    143.26   999.99   -6.103
    146.30   999.99   -5.996
    149.35   999.99   -5.900
    152.40   999.99   -5.812
    155.45   999.99   -5.714
    158.50   999.99   -5.608
    161.54   999.99   -5.517
    164.59   999.99   -5.422
    167.64   999.99   -5.338
    170.69   999.99   -5.233
    173.74   999.99   -5.151
    176.78   999.99   -5.068
    179.83   999.99   -4.981
    182.88   999.99   -4.862
    185.93   999.99   -4.777
    188.98   999.99   -4.684
    192.02   999.99   -4.574
    195.07   999.99   -4.482
    198.12   999.99   -4.390
    201.17   999.99   -4.294
    204.22   999.99   -4.207
    207.26   999.99   -4.111
    210.31   999.99   -4.020
    213.36   999.99   -3.943
    216.41   999.99   -3.850
    219.46   999.99   -3.760
    222.50   999.99   -3.678
    225.55   999.99   -3.596
    228.60   999.99   -3.510
    231.65   999.99   -3.415
    234.70   999.99   -3.310
    237.74   999.99   -3.226
    240.79   999.99   -3.144
    243.84   999.99   -3.043
    246.89   999.99   -2.928
    249.94   999.99   -2.827
    252.98   999.99   -2.712
    256.03   999.99   -2.592
    259.08   999.99   -2.485
    262.13   999.99   -2.348
    265.18   999.99   -2.225
    268.22   999.99   -2.084
    271.27   999.99   -1.957
    274.32   999.99   -1.827
    277.37   999.99   -1.672
    280.42   999.99   -1.526
    283.46   999.99   -1.393
    286.51   999.99   -1.223
    289.56   999.99   -1.081
    292.61   999.99    -.950
    295.66   999.99    -.803
    298.70   999.99    -.659
    301.75   999.99    -.509
    304.80   999.99    -.355
    307.85   999.99    -.197
    310.90   999.99    -.067
    313.94   999.99     .079
    316.99   999.99     .225
    320.04   999.99     .384
    323.09   999.99     .502
    326.14   999.99     .680
    329.18   999.99     .071
    332.23   999.99     .218
    335.28   999.99     .356
    338.33   999.99     .500
    341.38   999.99     .624
    344.42   999.99     .785
    347.47   999.99     .913
    350.52   999.99    1.043
    353.57   999.99    1.167
    356.62   999.99    1.276
    359.66   999.99    1.457
    362.71   999.99    1.529
    365.76   999.99    1.668
    368.81   999.99    1.757
    371.86   999.99    1.884
    374.90   999.99    1.984
    377.95   999.99    2.085
    381.00   999.99    2.169
    384.05   999.99    2.278
    387.10   999.99    2.388
    390.14   999.99    2.478
    393.19   999.99    2.561
    396.24   999.99    2.671
    399.29   999.99    2.750
    402.34   999.99    2.859
    405.38   999.99    2.946
    408.43   999.99    3.058
    411.48   999.99    3.160
    414.53   999.99    3.258
    417.58   999.99    3.366
    420.62   999.99    3.465
    423.67   999.99    3.547
    426.72   999.99    3.614
    429.77   999.99    3.720
    432.82   999.99    3.811
    435.86   999.99    3.881
    438.91   999.99    3.952
    441.96   999.99    4.027
    445.01   999.99    4.101
    448.06   999.99    4.182
    451.10   999.99    4.260
    454.15   999.99    4.345
    457.20   999.99    4.420
    460.25   999.99    4.489
    463.30   999.99    4.589
    466.34   999.99    4.633
    469.39   999.99    4.733
    472.44   999.99    4.804
    475.49   999.99    4.877
    478.54   999.99    4.958
    481.58   999.99    5.000
    484.63   999.99    5.110
    487.68   999.99    5.191
    490.73   999.99    5.268
    493.78   999.99    5.355
    496.83   999.99    5.415
    499.87   999.99    5.512
    502.92   999.99    5.610
    505.97   999.99    5.692
    509.02   999.99    5.783
    512.07   999.99    5.874
    515.11   999.99    5.966
    518.16   999.99    6.058
    521.21   999.99    6.137
    524.26   999.99    6.227
    527.31   999.99    6.309
    530.35   999.99    6.370
    533.40   999.99    6.454
    536.45   999.99    6.516
    539.50   999.99    6.579
    542.55   999.99    6.637
    545.59   999.99    6.876
    548.64   999.99    9.334
    551.69   999.99    9.463
    554.74   999.99    9.574
    557.79   999.99    9.671
    560.83   999.99    9.792
    563.88   999.99    9.914
    566.93   999.99   10.009
    569.98   999.99   10.148
    573.03   999.99   10.252
    576.07   999.99   10.338
    579.12   999.99   10.467
