 << U.S. Geological Survey Borehole Temperature Log - Alaska >>
  
 Site:             KOL 
 Log Date:         84JUL30 
 Type of Log:      continuous  
 Type of Sensor:   thermistor network (custom)
 Measuring Device: digital multimeter
 Deconvolved:      no 
  
  Z   = measured depth (m)
  TVD = true vertical depth (m)
  T   = temperature (C)
  
        Z      TVD       T
     69.19   999.99   -6.638
     69.49   999.99   -6.630
     69.80   999.99   -6.622
     70.10   999.99   -6.613
     70.41   999.99   -6.605
     70.71   999.99   -6.597
     71.02   999.99   -6.589
     71.32   999.99   -6.580
     71.63   999.99   -6.571
     71.93   999.99   -6.559
     72.24   999.99   -6.553
     72.54   999.99   -6.545
     72.85   999.99   -6.540
     73.15   999.99   -6.532
     73.46   999.99   -6.524
     73.76   999.99   -6.516
     74.07   999.99   -6.509
     74.37   999.99   -6.499
     74.68   999.99   -6.487
     74.98   999.99   -6.476
     75.29   999.99   -6.466
     75.59   999.99   -6.453
     75.90   999.99   -6.444
     76.20   999.99   -6.430
     76.50   999.99   -6.416
     76.81   999.99   -6.400
     77.11   999.99   -6.392
     77.42   999.99   -6.385
     77.72   999.99   -6.379
     78.03   999.99   -6.374
     78.33   999.99   -6.365
     78.64   999.99   -6.356
     78.94   999.99   -6.353
     79.25   999.99   -6.346
     79.55   999.99   -6.339
     79.86   999.99   -6.334
     80.16   999.99   -6.326
     80.47   999.99   -6.319
     80.77   999.99   -6.310
     81.08   999.99   -6.304
     81.38   999.99   -6.296
     81.69   999.99   -6.288
     81.99   999.99   -6.280
     82.30   999.99   -6.272
     82.60   999.99   -6.265
     82.91   999.99   -6.256
     83.21   999.99   -6.248
     83.52   999.99   -6.238
     83.82   999.99   -6.230
     84.12   999.99   -6.220
     84.43   999.99   -6.214
     84.73   999.99   -6.208
     85.04   999.99   -6.200
     85.34   999.99   -6.191
     85.65   999.99   -6.182
     85.95   999.99   -6.173
     86.26   999.99   -6.165
     86.56   999.99   -6.150
     86.87   999.99   -6.142
     87.17   999.99   -6.134
     87.48   999.99   -6.131
     87.78   999.99   -6.122
     88.09   999.99   -6.115
     88.39   999.99   -6.107
     88.70   999.99   -6.099
     89.00   999.99   -6.090
     89.31   999.99   -6.084
     89.61   999.99   -6.078
     89.92   999.99   -6.071
     90.22   999.99   -6.063
     90.53   999.99   -6.056
     90.83   999.99   -6.047
     91.14   999.99   -6.034
     91.44   999.99   -6.023
     91.74   999.99   -6.016
     92.05   999.99   -6.008
     92.35   999.99   -6.000
     92.66   999.99   -5.992
     92.96   999.99   -5.982
     93.27   999.99   -5.975
     93.57   999.99   -5.963
     93.88   999.99   -5.954
     94.18   999.99   -5.946
     94.49   999.99   -5.937
     94.79   999.99   -5.930
     95.10   999.99   -5.923
     95.40   999.99   -5.912
     95.71   999.99   -5.903
     96.01   999.99   -5.896
     96.32   999.99   -5.888
     96.62   999.99   -5.879
     96.93   999.99   -5.871
     97.23   999.99   -5.865
     97.54   999.99   -5.856
     97.84   999.99   -5.847
     98.15   999.99   -5.834
     98.45   999.99   -5.817
     98.76   999.99   -5.802
     99.06   999.99   -5.795
     99.36   999.99   -5.787
     99.67   999.99   -5.778
     99.97   999.99   -5.769
    100.28   999.99   -5.759
    100.58   999.99   -5.749
    100.89   999.99   -5.741
    101.19   999.99   -5.730
    101.50   999.99   -5.723
    101.80   999.99   -5.715
    102.11   999.99   -5.706
    102.41   999.99   -5.698
    102.72   999.99   -5.689
