 << U.S. Geological Survey Borehole Temperature Log - Alaska >>
  
 Site:             DRP 
 Log Date:         83SEP05 
 Type of Log:      incremental 
 Type of Sensor:   thermistor network (custom)
 Measuring Device: digital multimeter
 Deconvolved:      N/A
  
  Z   = measured depth (m)
  TVD = true vertical depth (m)
  T   = temperature (C)
  
        Z      TVD       T
     30.48   999.99   -8.992
     36.58   999.99   -9.108
     42.67   999.99   -9.049
     48.77   999.99   -8.963
     54.86   999.99   -8.859
     60.96   999.99   -8.739
     67.06   999.99   -8.611
     73.15   999.99   -8.493
     79.25   999.99   -8.349
     85.34   999.99   -8.189
     91.44   999.99   -8.008
     97.54   999.99   -7.791
    103.63   999.99   -7.627
    109.73   999.99   -7.429
    115.82   999.99   -7.258
    121.92   999.99   -7.040
    128.02   999.99   -6.835
    134.11   999.99   -6.630
    140.21   999.99   -6.435
    146.30   999.99   -6.244
    152.40   999.99   -6.047
    158.50   999.99   -5.845
    164.59   999.99   -5.669
    170.69   999.99   -5.481
    176.78   999.99   -5.289
    182.88   999.99   -5.101
    188.98   999.99   -4.906
    195.07   999.99   -4.714
    201.17   999.99   -4.523
    207.26   999.99   -4.342
    213.36   999.99   -4.155
    219.46   999.99   -3.977
    225.55   999.99   -3.802
    231.65   999.99   -3.606
    237.74   999.99   -3.419
    243.84   999.99   -3.203
    249.94   999.99   -2.998
    256.03   999.99   -2.763
    262.13   999.99   -2.522
    268.22   999.99   -2.264
    274.32   999.99   -2.020
    280.42   999.99   -1.770
    286.51   999.99   -1.478
    292.61   999.99   -1.178
    304.80   999.99    -.638
    310.90   999.99    -.357
    316.99   999.99    -.055
    323.09   999.99     .249
    329.18   999.99     .535
    335.28   999.99     .876
    341.38   999.99    1.176
    347.47   999.99    1.498
    353.57   999.99    1.831
    359.66   999.99    2.111
    365.76   999.99    2.385
    371.86   999.99    2.614
    377.95   999.99    2.835
    384.05   999.99    3.111
    390.14   999.99    3.337
    396.24   999.99    3.573
    402.34   999.99    3.825
    408.43   999.99    4.049
    414.53   999.99    4.291
    420.62   999.99    4.522
    426.72   999.99    4.781
    432.82   999.99    4.977
    438.91   999.99    5.171
    445.01   999.99    5.365
    451.10   999.99    5.549
    457.20   999.99    5.760
    463.30   999.99    5.978
    469.39   999.99    6.156
    475.49   999.99    6.355
    481.58   999.99    6.539
    487.68   999.99    6.740
    493.78   999.99    6.958
    499.87   999.99    7.198
    505.97   999.99    7.446
    512.07   999.99    7.641
    518.16   999.99    7.901
    524.26   999.99    8.118
    530.35   999.99    8.306
    536.45   999.99    8.502
    542.55   999.99    8.734
    548.64   999.99    8.960
    554.74   999.99    9.189
    560.83   999.99    9.437
    566.93   999.99    9.657
    573.03   999.99    9.867
    579.12   999.99   10.104
    585.22   999.99   10.315
    591.31   999.99   10.579
    597.41   999.99   10.813
    603.51   999.99   11.050
    609.60   999.99   11.310
    612.65   999.99   11.411
    615.70   999.99   11.533
    618.75   999.99   11.604
    621.79   999.99   11.703
    624.84   999.99   11.798
    627.89   999.99   11.857
    630.94   999.99   12.105
    633.99   999.99   12.143
    637.03   999.99   12.302
    640.08   999.99   12.331
