 << U.S. Geological Survey Borehole Temperature Log - Alaska >>
  
 Site:             KAG 
 Log Date:         80SEP16 
 Type of Log:      incremental 
 Type of Sensor:   thermistor network (custom)
 Measuring Device: digital multimeter
 Deconvolved:      N/A
  
  Z   = measured depth (m)
  TVD = true vertical depth (m)
  T   = temperature (C)
  
        Z      TVD       T
      9.14   999.99   -7.774
     12.19   999.99   -7.737
     15.24   999.99   -7.649
     18.29   999.99   -7.560
     21.34   999.99   -7.489
     24.38   999.99   -7.432
     27.43   999.99   -7.398
     30.48   999.99   -7.377
     33.53   999.99   -7.358
     36.58   999.99   -7.340
     39.62   999.99   -7.314
     42.67   999.99   -7.282
     45.72   999.99   -7.232
     48.77   999.99   -7.190
     51.82   999.99   -7.145
     54.86   999.99   -7.074
     57.91   999.99   -7.001
     60.96   999.99   -6.935
     64.01   999.99   -6.862
     67.06   999.99   -6.765
     70.10   999.99   -6.697
     73.15   999.99   -6.609
     76.20   999.99   -6.497
     79.25   999.99   -6.410
     82.30   999.99   -6.322
     85.34   999.99   -6.196
     88.39   999.99   -6.099
     91.44   999.99   -5.998
     94.49   999.99   -5.892
     97.54   999.99   -5.790
    100.58   999.99   -5.672
    103.63   999.99   -5.569
    106.68   999.99   -5.434
    109.73   999.99   -5.333
    112.78   999.99   -5.207
    115.82   999.99   -5.071
    118.87   999.99   -4.955
    121.92   999.99   -4.810
    124.97   999.99   -4.709
    128.02   999.99   -4.575
    131.06   999.99   -4.454
    134.11   999.99   -4.332
    137.16   999.99   -4.165
    140.21   999.99   -4.080
    143.26   999.99   -3.948
    146.30   999.99   -3.794
    149.35   999.99   -3.690
    152.40   999.99   -3.545
    155.45   999.99   -3.448
    158.50   999.99   -3.330
    161.54   999.99   -3.200
    164.59   999.99   -3.084
    167.64   999.99   -2.948
    170.69   999.99   -2.826
    173.74   999.99   -2.700
    176.78   999.99   -2.585
    179.83   999.99   -2.476
    182.88   999.99   -2.348
    185.93   999.99   -2.225
    188.98   999.99   -2.121
    192.02   999.99   -2.023
    195.07   999.99   -1.928
    198.12   999.99   -1.823
    201.17   999.99   -1.715
    204.22   999.99   -1.603
    207.26   999.99   -1.521
    210.31   999.99   -1.389
    213.36   999.99   -1.286
    216.41   999.99   -1.153
    219.46   999.99   -1.094
    222.50   999.99   -1.084
    225.55   999.99   -1.068
    228.60   999.99   -1.030
    231.65   999.99    -.970
    234.70   999.99    -.866
    237.74   999.99    -.760
    240.79   999.99    -.672
    243.84   999.99    -.575
    246.89   999.99    -.474
    249.94   999.99    -.371
    252.98   999.99    -.281
    256.03   999.99    -.159
    259.08   999.99    -.058
    262.13   999.99     .065
    265.18   999.99     .150
    268.22   999.99     .227
    271.27   999.99     .304
    274.32   999.99     .380
    277.37   999.99     .469
    280.42   999.99     .564
    283.46   999.99     .647
    286.51   999.99     .758
    289.56   999.99     .856
    292.61   999.99     .951
    295.66   999.99    1.038
    298.70   999.99    1.126
    301.75   999.99    1.207
    304.80   999.99    1.294
    307.85   999.99    1.383
    310.90   999.99    1.481
    313.94   999.99    1.598
    316.99   999.99    1.729
    320.04   999.99    1.857
    323.09   999.99    1.980
    326.14   999.99    2.119
    329.18   999.99    2.241
    332.23   999.99    2.338
    335.28   999.99    2.462
    338.33   999.99    2.569
    341.38   999.99    2.692
    344.42   999.99    2.820
    347.47   999.99    2.916
    350.52   999.99    3.017
    353.57   999.99    3.133
    356.62   999.99    3.246
    359.66   999.99    3.367
    362.71   999.99    3.531
    365.76   999.99    3.672
    368.81   999.99    3.784
    371.86   999.99    3.901
    374.90   999.99    4.008
    377.95   999.99    4.089
    381.00   999.99    4.177
    384.05   999.99    4.243
    387.10   999.99    4.586
    390.14   999.99    4.671
    393.19   999.99    4.770
    396.24   999.99    4.836
    399.29   999.99    4.919
    402.34   999.99    4.988
    405.38   999.99    5.082
    408.43   999.99    5.183
    411.48   999.99    5.265
    414.53   999.99    5.347
    417.58   999.99    5.444
    420.62   999.99    5.536
    423.67   999.99    5.632
    426.72   999.99    5.723
    429.77   999.99    5.824
    432.82   999.99    5.930
    435.86   999.99    6.011
    438.91   999.99    6.118
    441.96   999.99    6.193
    445.01   999.99    6.274
    448.06   999.99    6.345
    451.10   999.99    6.413
    454.15   999.99    6.491
    457.20   999.99    6.546
    460.25   999.99    6.629
    463.30   999.99    6.725
    466.34   999.99    6.813
    469.39   999.99    6.933
    472.44   999.99    7.062
    475.49   999.99    7.191
    478.54   999.99    7.262
    481.58   999.99    7.363
    484.63   999.99    7.476
    487.68   999.99    7.597
    490.73   999.99    7.696
    493.78   999.99    7.810
    496.83   999.99    7.910
    499.87   999.99    8.015
    502.92   999.99    8.124
    505.97   999.99    8.205
    509.02   999.99    8.306
    512.07   999.99    8.393
    515.11   999.99    8.475
    518.16   999.99    8.568
    521.21   999.99    8.645
    524.26   999.99    8.720
    527.31   999.99    8.766
    530.35   999.99    8.859
    533.40   999.99    8.962
    534.32   999.99    8.993
