 << U.S. Geological Survey Borehole Temperature Log - Alaska >>
  
 Site:             AWUN
 Log Date:         83AUG30 
 Type of Log:      incremental 
 Type of Sensor:   thermistor network (custom)
 Measuring Device: digital multimeter
 Deconvolved:      N/A
  
  Z   = measured depth (m)
  TVD = true vertical depth (m)
  T   = temperature (C)
  
        Z      TVD       T
     21.34   999.99   -5.528
     24.38   999.99   -5.629
     27.43   999.99   -5.751
     30.48   999.99   -5.818
     33.53   999.99   -5.857
     36.58   999.99   -5.865
     39.62   999.99   -5.858
     42.67   999.99   -5.837
     45.72   999.99   -5.810
     48.77   999.99   -5.775
     51.82   999.99   -5.733
     54.86   999.99   -5.689
     57.91   999.99   -5.640
     60.96   999.99   -5.596
     64.01   999.99   -5.542
     67.06   999.99   -5.493
     70.10   999.99   -5.434
     73.15   999.99   -5.384
     76.20   999.99   -5.317
     79.25   999.99   -5.268
     82.30   999.99   -5.204
     85.34   999.99   -5.143
     88.39   999.99   -5.079
     91.44   999.99   -5.014
     94.49   999.99   -4.945
     97.54   999.99   -4.855
    100.58   999.99   -4.790
    103.63   999.99   -4.713
    106.68   999.99   -4.638
    109.73   999.99   -4.561
    112.78   999.99   -4.479
    115.82   999.99   -4.401
    118.87   999.99   -4.314
    121.92   999.99   -4.242
    124.97   999.99   -4.153
    128.02   999.99   -4.074
    131.06   999.99   -3.985
    134.11   999.99   -3.903
    137.16   999.99   -3.807
    140.21   999.99   -3.718
    143.26   999.99   -3.634
    146.30   999.99   -3.554
    149.35   999.99   -3.457
    152.40   999.99   -3.368
    155.45   999.99   -3.277
    158.50   999.99   -3.169
    161.54   999.99   -3.085
    164.59   999.99   -2.998
    167.64   999.99   -2.904
    170.69   999.99   -2.807
    173.74   999.99   -2.700
    176.78   999.99   -2.606
    179.83   999.99   -2.517
    182.88   999.99   -2.416
    185.93   999.99   -2.332
    188.98   999.99   -2.239
    192.02   999.99   -2.137
    195.07   999.99   -2.025
    198.12   999.99   -1.928
    201.17   999.99   -1.827
    204.22   999.99   -1.720
    207.26   999.99   -1.626
    210.31   999.99   -1.531
    213.36   999.99   -1.412
    216.41   999.99   -1.318
    219.46   999.99   -1.225
    222.50   999.99   -1.137
    225.55   999.99   -1.048
    228.60   999.99    -.965
    231.65   999.99    -.875
    234.70   999.99    -.797
    237.74   999.99    -.686
    240.79   999.99    -.586
    243.84   999.99    -.500
    246.89   999.99    -.420
    249.94   999.99    -.308
    252.98   999.99    -.213
    256.03   999.99    -.107
    259.08   999.99    -.017
    262.13   999.99     .098
    265.18   999.99     .186
    268.22   999.99     .267
    271.27   999.99     .361
    274.32   999.99     .460
    277.37   999.99     .543
    280.42   999.99     .619
    283.46   999.99     .697
    286.51   999.99     .793
    289.56   999.99     .888
    292.61   999.99     .983
    295.66   999.99    1.082
    298.70   999.99    1.187
    301.75   999.99    1.269
    304.80   999.99    1.362
    307.85   999.99    1.449
    310.90   999.99    1.542
    313.94   999.99    1.644
    316.99   999.99    1.710
    320.04   999.99    1.807
    323.09   999.99    1.894
    326.14   999.99    1.983
    329.18   999.99    2.067
    332.23   999.99    2.159
    335.28   999.99    2.295
    338.33   999.99    2.334
    341.38   999.99    2.413
    344.42   999.99    2.506
    347.47   999.99    2.607
    350.52   999.99    2.688
    353.57   999.99    2.789
    356.62   999.99    2.878
    359.66   999.99    2.962
    362.71   999.99    3.043
    365.76   999.99    3.136
    368.81   999.99    3.214
    371.86   999.99    3.297
    374.90   999.99    3.373
    377.95   999.99    3.480
    381.00   999.99    3.555
    384.05   999.99    3.656
    387.10   999.99    3.729
    390.14   999.99    3.823
    393.19   999.99    3.916
    396.24   999.99    3.999
    399.29   999.99    4.090
    402.34   999.99    4.163
    405.38   999.99    4.253
    408.43   999.99    4.333
    411.48   999.99    4.427
    414.53   999.99    4.502
    417.58   999.99    4.592
    420.62   999.99    4.690
    423.67   999.99    4.794
    426.72   999.99    4.874
    429.77   999.99    4.981
    432.82   999.99    5.070
    435.86   999.99    5.169
    438.91   999.99    5.267
    441.96   999.99    5.347
    445.01   999.99    5.439
    448.06   999.99    5.541
    451.10   999.99    5.637
    454.15   999.99    5.741
    457.20   999.99    5.848
    460.25   999.99    5.949
    463.30   999.99    6.062
    466.34   999.99    6.154
    469.39   999.99    6.266
    472.44   999.99    6.349
    475.49   999.99    6.452
    478.54   999.99    6.556
    481.58   999.99    6.649
    484.63   999.99    6.737
    487.68   999.99    6.841
    490.73   999.99    6.922
    493.78   999.99    7.016
    496.83   999.99    7.113
    499.87   999.99    7.217
    502.92   999.99    7.306
    505.97   999.99    7.397
    509.02   999.99    7.493
    512.07   999.99    7.569
    515.11   999.99    7.672
    518.16   999.99    7.789
    521.21   999.99    7.877
    524.26   999.99    7.965
    527.31   999.99    8.055
    530.35   999.99    8.150
    533.40   999.99    8.229
    536.45   999.99    8.314
    539.50   999.99    8.401
    542.55   999.99    8.480
    545.59   999.99    8.550
    548.64   999.99    8.625
    551.69   999.99    8.694
    554.74   999.99    8.753
    557.79   999.99    8.818
    560.83   999.99    8.888
    563.88   999.99    8.955
    566.93   999.99    9.023
    569.98   999.99    9.103
    573.03   999.99    9.162
    576.07   999.99    9.232
    579.12   999.99    9.315
    582.17   999.99    9.379
    585.22   999.99    9.453
    588.27   999.99    9.527
    591.31   999.99    9.598
    594.36   999.99    9.677
    597.41   999.99    9.761
    600.46   999.99    9.843
    603.51   999.99    9.923
    606.55   999.99   10.010
    609.60   999.99   10.115
    612.65   999.99   10.211
    615.70   999.99   10.310
    618.75   999.99   10.402
    621.79   999.99   10.497
    624.84   999.99   10.574
    627.89   999.99   10.651
    630.94   999.99   10.721
    633.99   999.99   10.801
    637.03   999.99   10.894
    640.08   999.99   10.971
    643.13   999.99   11.045
    646.18   999.99   11.128
    649.23   999.99   11.223
    652.27   999.99   11.325
    655.32   999.99   11.393
    658.37   999.99   11.443
    661.42   999.99   11.551
    664.47   999.99   11.604
    667.51   999.99   11.724
    670.56   999.99   11.811
    673.61   999.99   11.875
    676.66   999.99   11.912
    679.71   999.99   11.947
    682.75   999.99   11.996
    685.80   999.99   12.045
    688.85   999.99   12.143
    691.90   999.99   12.244
    694.95   999.99   12.326
    697.99   999.99   12.424
    701.04   999.99   12.495
    704.09   999.99   12.567
    707.14   999.99   12.652
    710.19   999.99   12.723
    713.23   999.99   12.805
    716.28   999.99   12.878
    719.33   999.99   12.937
    722.38   999.99   13.008
    725.43   999.99   13.080
    728.47   999.99   13.151
    731.52   999.99   13.225
    734.57   999.99   13.282
    737.62   999.99   13.365
    740.67   999.99   13.437
    743.71   999.99   13.500
    746.76   999.99   13.587
    749.81   999.99   13.649
    752.86   999.99   13.727
    755.91   999.99   13.794
    758.95   999.99   13.872
    762.00   999.99   13.957
    765.05   999.99   14.029
    768.10   999.99   14.102
    771.15   999.99   14.168
    774.19   999.99   14.244
    777.24   999.99   14.330
    780.29   999.99   14.413
    783.34   999.99   14.500
    786.39   999.99   14.593
    789.43   999.99   14.687
    792.48   999.99   14.759
    795.53   999.99   14.845
    798.58   999.99   14.935
    801.63   999.99   15.022
    804.67   999.99   15.103
    807.72   999.99   15.181
    810.77   999.99   15.274
    813.82   999.99   15.353
    816.87   999.99   15.436
    819.91   999.99   15.516
    822.96   999.99   15.601
    826.01   999.99   15.684
    829.06   999.99   15.768
    832.11   999.99   15.855
    835.15   999.99   15.929
    838.20   999.99   16.007
    841.25   999.99   16.092
    844.30   999.99   16.168
    847.35   999.99   16.252
    850.39   999.99   16.344
    853.44   999.99   16.419
    856.49   999.99   16.510
    859.54   999.99   16.601
    862.59   999.99   16.678
    865.63   999.99   16.765
    868.68   999.99   16.856
    871.73   999.99   16.941
    874.78   999.99   17.028
    877.83   999.99   17.106
