 << U.S. Geological Survey Borehole Temperature Log - Alaska >>
  
 Site:             LBN 
 Log Date:         80SEP09 
 Type of Log:      incremental 
 Type of Sensor:   thermistor network (custom)
 Measuring Device: digital multimeter
 Deconvolved:      N/A
  
  Z   = measured depth (m)
  TVD = true vertical depth (m)
  T   = temperature (C)
  
        Z      TVD       T
     15.24   999.99    -.014
     18.29   999.99    -.225
     21.34   999.99    -.532
     24.38   999.99    -.625
     27.43   999.99    -.556
     30.48   999.99    -.504
     33.53   999.99    -.444
     36.58   999.99    -.402
     39.62   999.99    -.356
     42.67   999.99    -.318
     45.72   999.99    -.270
     48.77   999.99    -.226
     51.82   999.99    -.163
     54.86   999.99    -.083
     57.91   999.99     .032
     60.96   999.99     .137
     64.01   999.99     .237
     67.06   999.99     .327
     70.10   999.99     .412
     73.15   999.99     .478
     76.20   999.99     .546
     79.25   999.99     .599
     82.30   999.99     .619
     85.34   999.99     .601
     88.39   999.99     .572
     91.44   999.99     .567
     94.49   999.99     .598
     97.54   999.99     .634
    100.58   999.99     .670
    103.63   999.99     .743
    106.68   999.99     .850
    109.73   999.99     .964
    112.78   999.99    1.081
    115.82   999.99    1.179
    118.87   999.99    1.271
    121.92   999.99    1.336
    124.97   999.99    1.351
    128.02   999.99    1.260
    131.06   999.99    1.135
    134.11   999.99    1.103
    137.16   999.99    1.042
    140.21   999.99     .983
    143.26   999.99     .983
    146.30   999.99    1.057
    149.35   999.99    1.169
    152.40   999.99    1.279
    155.45   999.99    1.370
    158.50   999.99    1.443
    161.54   999.99    1.476
    164.59   999.99    1.488
    167.64   999.99    1.459
    170.69   999.99    1.442
    173.74   999.99    1.437
    176.78   999.99    1.454
    179.83   999.99    1.498
    182.88   999.99    1.589
    185.93   999.99    1.750
    188.98   999.99    1.930
    192.02   999.99    2.204
    195.07   999.99    2.508
    198.12   999.99    2.730
    201.17   999.99    2.916
    204.22   999.99    3.013
    207.26   999.99    3.099
    210.31   999.99    3.210
    213.36   999.99    3.325
    216.41   999.99    3.461
    219.46   999.99    3.562
    222.50   999.99    3.641
    225.55   999.99    3.722
    228.60   999.99    3.773
    231.65   999.99    3.817
    234.70   999.99    3.840
    237.74   999.99    3.834
    240.79   999.99    3.748
    243.84   999.99    3.696
    246.89   999.99    3.691
    249.94   999.99    3.724
    252.98   999.99    3.336
    256.03   999.99    3.456
    259.08   999.99    3.578
    262.13   999.99    3.688
    265.18   999.99    3.755
    268.22   999.99    3.841
    271.27   999.99    3.979
    274.32   999.99    4.111
    277.37   999.99    4.259
    280.42   999.99    4.390
    283.46   999.99    4.514
    286.51   999.99    4.634
    289.56   999.99    4.723
    292.61   999.99    4.806
    295.66   999.99    4.888
    298.70   999.99    4.958
    301.75   999.99    5.027
    304.80   999.99    5.085
    307.85   999.99    5.140
    310.90   999.99    5.072
    313.94   999.99    5.115
    316.99   999.99    5.165
    320.04   999.99    5.230
    323.09   999.99    5.320
    326.14   999.99    5.409
    329.18   999.99    5.502
    332.23   999.99    5.582
    335.28   999.99    5.643
    338.33   999.99    5.693
    341.38   999.99    5.759
    344.42   999.99    5.825
    347.47   999.99    5.828
    350.52   999.99    5.927
    353.57   999.99    6.000
    356.62   999.99    6.068
    359.66   999.99    6.139
    362.71   999.99    6.205
    365.76   999.99    6.273
    368.81   999.99    6.322
    371.86   999.99    6.372
    374.90   999.99    6.434
    377.95   999.99    6.490
    381.00   999.99    6.556
    384.05   999.99    6.610
    387.10   999.99    6.659
    390.14   999.99    6.710
    393.19   999.99    6.757
    396.24   999.99    6.803
    399.29   999.99    6.857
    402.34   999.99    6.926
    405.38   999.99    6.985
    408.43   999.99    7.032
    411.48   999.99    7.100
    414.53   999.99    7.151
    417.58   999.99    7.215
    420.62   999.99    7.283
    423.67   999.99    7.357
    426.72   999.99    7.437
    429.77   999.99    7.512
    432.82   999.99    7.581
    435.86   999.99    7.628
    438.91   999.99    7.598
    441.96   999.99    7.628
    445.01   999.99    7.648
    448.06   999.99    7.684
    451.10   999.99    7.712
    454.15   999.99    7.775
    457.20   999.99    7.860
    460.25   999.99    7.945
    463.30   999.99    8.047
    466.34   999.99    8.123
    469.39   999.99    8.205
    472.44   999.99    8.267
    475.49   999.99    8.313
    478.54   999.99    8.359
    481.58   999.99    8.401
    484.63   999.99    8.468
    487.68   999.99    8.533
    490.73   999.99    8.596
    493.78   999.99    8.654
    496.83   999.99    8.732
    499.87   999.99    8.781
    502.92   999.99    8.836
    505.97   999.99    8.874
    509.02   999.99    8.930
    512.07   999.99    8.968
    515.11   999.99    9.021
    518.16   999.99    9.112
