 << U.S. Geological Survey Borehole Temperature Log - Alaska >>
  
 Site:             S12 
 Log Date:         78AUG10 
 Type of Log:      incremental 
 Type of Sensor:   thermistor network (custom)
 Measuring Device: digital multimeter
 Deconvolved:      N/A
  
  Z   = measured depth (m)
  TVD = true vertical depth (m)
  T   = temperature (C)
  
        Z      TVD       T
     15.39   999.99    1.766
     22.86   999.99    2.025
     26.82   999.99    2.143
     30.63   999.99    2.253
     33.53   999.99    2.337
     36.61   999.99    2.426
     39.62   999.99    2.484
     42.73   999.99    2.548
     45.72   999.99    2.610
     48.86   999.99    2.674
     52.06   999.99    2.730
     54.86   999.99    2.784
     57.91   999.99    2.844
     61.02   999.99    2.902
     64.25   999.99    2.970
     67.09   999.99    3.016
     70.17   999.99    3.094
     73.15   999.99    3.187
     76.20   999.99    3.282
     79.28   999.99    3.388
     82.66   999.99    3.493
     85.34   999.99    3.548
     88.39   999.99    3.626
     91.59   999.99    3.708
     94.58   999.99    3.808
     97.54   999.99    3.893
    100.58   999.99    3.968
    103.63   999.99    4.044
    106.83   999.99    4.125
    109.73   999.99    4.213
    112.93   999.99    4.309
    115.92   999.99    4.405
    118.87   999.99    4.491
    122.07   999.99    4.581
    125.24   999.99    4.641
    128.17   999.99    4.753
