 << U.S. Geological Survey Borehole Temperature Log - Alaska >>
  
 Site:             WK17
 Log Date:         87SEP02a
 Type of Log:      continuous  
 Type of Sensor:   thermistor network (custom)
 Measuring Device: digital multimeter
 Deconvolved:      no 
  
  Z   = measured depth (m)
  TVD = true vertical depth (m)
  T   = temperature (C)
  
        Z      TVD       T
     66.75   999.99   -9.306
     67.06   999.99   -9.304
     67.36   999.99   -9.302
     67.67   999.99   -9.301
     67.97   999.99   -9.299
     68.28   999.99   -9.296
     68.58   999.99   -9.293
     68.88   999.99   -9.290
     69.19   999.99   -9.288
     69.49   999.99   -9.286
     69.80   999.99   -9.284
     70.10   999.99   -9.281
     70.41   999.99   -9.278
     70.71   999.99   -9.277
     71.02   999.99   -9.275
     71.32   999.99   -9.272
     71.63   999.99   -9.270
     71.93   999.99   -9.268
     72.24   999.99   -9.267
     72.54   999.99   -9.264
     72.85   999.99   -9.261
     73.15   999.99   -9.257
     73.46   999.99   -9.255
     73.76   999.99   -9.254
     74.07   999.99   -9.252
     74.37   999.99   -9.248
     74.68   999.99   -9.246
     74.98   999.99   -9.244
     75.29   999.99   -9.243
     75.59   999.99   -9.241
     75.90   999.99   -9.238
     76.20   999.99   -9.235
     76.50   999.99   -9.234
     76.81   999.99   -9.231
